"year","month","disease_en","province","value","date","value_norm","out_label"
2011,6,"JE","Xinjiang",0,"2011.06",-0.207970698883768,""
2011,6,"JE","Xizang",0,"2011.06",-0.139578479125877,""
2011,6,"JE","Yunnan",24,"2011.06",0.220968186296275,""
2011,6,"JE","Zhejiang",1,"2011.06",-0.166540820242207,""
2011,7,"JE","Anhui",0,"2011.07",-0.146993595097577,""
2011,7,"JE","Beijing",0,"2011.07",-0.153364301855905,""
2011,7,"JE","Chongqing",17,"2011.07",0.379194394801445,""
2011,7,"JE","Fujian",26,"2011.07",5.46118656092251,""
2011,7,"JE","Gansu",3,"2011.07",-0.12683463995077,""
2011,7,"JE","Guangdong",20,"2011.07",2.13020057834794,""
2011,7,"JE","Guangxi",29,"2011.07",2.55937887919907,""
2011,7,"JE","Guizhou",16,"2011.07",0.0853719365659074,""
2011,7,"JE","Hainan",0,"2011.07",-0.327329494031559,""
2011,7,"JE","Hebei",2,"2011.07",-0.0722479173653442,""
2011,7,"JE","Heilongjiang",0,"2011.07",-0.216052569496628,""
2011,7,"JE","Henan",0,"2011.07",-0.192200399889548,""
2011,7,"JE","Hubei",1,"2011.07",-0.139561615182689,""
2011,7,"JE","Hunan",110,"2011.07",4.83205270015876,""
2011,7,"JE","Jiangsu",8,"2011.07",1.20881241250831,""
2011,7,"JE","Jiangxi",17,"2011.07",3.04017731125864,""
2011,7,"JE","Jilin",0,"2011.07",-0.113594730968311,""
2011,7,"JE","Liaoning",0,"2011.07",-0.102287692313706,""
2011,7,"JE","Neimenggu",0,"2011.07",-0.170090357068448,""
2011,7,"JE","Ningxia",0,"2011.07",-0.113731803868047,""
2011,7,"JE","Qinghai",0,"2011.07",-0.113594730968311,""
2011,7,"JE","Shaanxi",3,"2011.07",-0.206523862799686,""
2011,7,"JE","Shandong",0,"2011.07",-0.299336353977967,""
2011,7,"JE","Shanghai",8,"2011.07",6.08542659856736,""
2011,7,"JE","Shanxi",1,"2011.07",-0.241284430607632,""
2011,7,"JE","Sichuan",70,"2011.07",1.03423984238122,""
2011,7,"JE","Tianjin",0,"2011.07",-0.150744757455948,""
2011,7,"JE","Xinjiang",0,"2011.07",-0.207970698883768,""
2011,7,"JE","Xizang",0,"2011.07",-0.139578479125877,""
2011,7,"JE","Yunnan",61,"2011.07",1.30367478332692,""
2011,7,"JE","Zhejiang",52,"2011.07",4.26151556186841,""
2011,8,"JE","Anhui",0,"2011.08",-0.146993595097577,""
2011,8,"JE","Beijing",0,"2011.08",-0.153364301855905,""
2011,8,"JE","Chongqing",77,"2011.08",2.72783787817372,""
2011,8,"JE","Fujian",2,"2011.08",0.185984681641324,""
2011,8,"JE","Gansu",6,"2011.08",-0.0454019539186833,""
2011,8,"JE","Guangdong",2,"2011.08",-0.111569579621147,""
2011,8,"JE","Guangxi",11,"2011.08",0.765385895476906,""
2011,8,"JE","Guizhou",154,"2011.08",3.34982495679833,""
2011,8,"JE","Hainan",0,"2011.08",-0.327329494031559,""
2011,8,"JE","Hebei",0,"2011.08",-0.22987973707155,""
2011,8,"JE","Heilongjiang",0,"2011.08",-0.216052569496628,""
2011,8,"JE","Henan",0,"2011.08",-0.192200399889548,""
2011,8,"JE","Hubei",10,"2011.08",0.731302863557288,""
2011,8,"JE","Hunan",49,"2011.08",1.96267276289132,""
2011,8,"JE","Jiangsu",7,"2011.08",1.02373108619125,""
2011,8,"JE","Jiangxi",4,"2011.08",0.490351179235264,""
2011,8,"JE","Jilin",1,"2011.08",8.74679428455993,""
2011,8,"JE","Liaoning",0,"2011.08",-0.102287692313706,""
2011,8,"JE","Neimenggu",0,"2011.08",-0.170090357068448,""
2011,8,"JE","Ningxia",0,"2011.08",-0.113731803868047,""
2011,8,"JE","Qinghai",0,"2011.08",-0.113594730968311,""
2011,8,"JE","Shaanxi",18,"2011.08",0.462819404445833,""
2011,8,"JE","Shandong",8,"2011.08",-0.00806660240144555,""
2011,8,"JE","Shanghai",3,"2011.08",2.12205513681385,""
2011,8,"JE","Shanxi",10,"2011.08",0.612023732045051,""
2011,8,"JE","Sichuan",221,"2011.08",3.94029542585828,""
2011,8,"JE","Tianjin",0,"2011.08",-0.150744757455948,""
2011,8,"JE","Xinjiang",0,"2011.08",-0.207970698883768,""
2011,8,"JE","Xizang",0,"2011.08",-0.139578479125877,""
2011,8,"JE","Yunnan",126,"2011.08",3.20572691324561,""
2011,8,"JE","Zhejiang",7,"2011.08",0.354406989417866,""
2011,9,"JE","Anhui",0,"2011.09",-0.146993595097577,""
2011,9,"JE","Beijing",0,"2011.09",-0.153364301855905,""
2011,9,"JE","Chongqing",5,"2011.09",-0.0905343018730094,""
2011,9,"JE","Fujian",0,"2011.09",-0.253615474965442,""
2011,9,"JE","Gansu",7,"2011.09",-0.018257725241321,""
2011,9,"JE","Guangdong",4,"2011.09",0.13751599348653,""
2011,9,"JE","Guangxi",1,"2011.09",-0.231276873257629,""
2011,9,"JE","Guizhou",43,"2011.09",0.724069266611382,""
2011,9,"JE","Hainan",1,"2011.09",0.319042671397848,""
2011,9,"JE","Hebei",0,"2011.09",-0.22987973707155,""
2011,9,"JE","Heilongjiang",0,"2011.09",-0.216052569496628,""
2011,9,"JE","Henan",0,"2011.09",-0.192200399889548,""
2011,9,"JE","Hubei",1,"2011.09",-0.139561615182689,""
2011,9,"JE","Hunan",5,"2011.09",-0.107043913170444,""
2011,9,"JE","Jiangsu",0,"2011.09",-0.271838198028185,""
2011,9,"JE","Jiangxi",0,"2011.09",-0.294210707541158,""
2011,9,"JE","Jilin",0,"2011.09",-0.113594730968311,""
2011,9,"JE","Liaoning",0,"2011.09",-0.102287692313706,""
2011,9,"JE","Neimenggu",0,"2011.09",-0.170090357068448,""
2011,9,"JE","Ningxia",0,"2011.09",-0.113731803868047,""
2011,9,"JE","Qinghai",0,"2011.09",-0.113594730968311,""
2011,9,"JE","Shaanxi",5,"2011.09",-0.117278093833616,""
2011,9,"JE","Shandong",15,"2011.09",0.24679443022801,""
2011,9,"JE","Shanghai",0,"2011.09",-0.255967740238247,""
2011,9,"JE","Shanxi",2,"2011.09",-0.146472412535111,""
2011,9,"JE","Sichuan",24,"2011.09",0.148951386487545,""
2011,9,"JE","Tianjin",0,"2011.09",-0.150744757455948,""
2011,9,"JE","Xinjiang",0,"2011.09",-0.207970698883768,""
2011,9,"JE","Xizang",0,"2011.09",-0.139578479125877,""
2011,9,"JE","Yunnan",42,"2011.09",0.747690314581452,""
2011,9,"JE","Zhejiang",0,"2011.09",-0.253365455185552,""
2011,10,"JE","Anhui",0,"2011.10",-0.146993595097577,""
2011,10,"JE","Beijing",0,"2011.10",-0.153364301855905,""
2011,10,"JE","Chongqing",0,"2011.10",-0.286254592154032,""
2011,10,"JE","Fujian",0,"2011.10",-0.253615474965442,""
2011,10,"JE","Gansu",3,"2011.10",-0.12683463995077,""
2011,10,"JE","Guangdong",4,"2011.10",0.13751599348653,""
2011,10,"JE","Guangxi",1,"2011.10",-0.231276873257629,""
2011,10,"JE","Guizhou",2,"2011.10",-0.245804456791005,""
2011,10,"JE","Hainan",1,"2011.10",0.319042671397848,""
2011,10,"JE","Hebei",0,"2011.10",-0.22987973707155,""
2011,10,"JE","Heilongjiang",0,"2011.10",-0.216052569496628,""
2011,10,"JE","Henan",0,"2011.10",-0.192200399889548,""
2011,10,"JE","Hubei",0,"2011.10",-0.236324335042686,""
2011,10,"JE","Hunan",2,"2011.10",-0.248160959265564,""
2011,10,"JE","Jiangsu",0,"2011.10",-0.271838198028185,""
2011,10,"JE","Jiangxi",0,"2011.10",-0.294210707541158,""
2011,10,"JE","Jilin",0,"2011.10",-0.113594730968311,""
2011,10,"JE","Liaoning",0,"2011.10",-0.102287692313706,""
2011,10,"JE","Neimenggu",0,"2011.10",-0.170090357068448,""
2011,10,"JE","Ningxia",0,"2011.10",-0.113731803868047,""
2011,10,"JE","Qinghai",0,"2011.10",-0.113594730968311,""
2011,10,"JE","Shaanxi",1,"2011.10",-0.295769631765755,""
2011,10,"JE","Shandong",8,"2011.10",-0.00806660240144555,""
2011,10,"JE","Shanghai",0,"2011.10",-0.255967740238247,""
2011,10,"JE","Shanxi",1,"2011.10",-0.241284430607632,""
2011,10,"JE","Sichuan",0,"2011.10",-0.312938242674372,""
2011,10,"JE","Tianjin",0,"2011.10",-0.150744757455948,""
2011,10,"JE","Xinjiang",0,"2011.10",-0.207970698883768,""
2011,10,"JE","Xizang",0,"2011.10",-0.139578479125877,""
2011,10,"JE","Yunnan",4,"2011.10",-0.364278622909478,""
2011,10,"JE","Zhejiang",0,"2011.10",-0.253365455185552,""
2011,11,"JE","Anhui",0,"2011.11",-0.146993595097577,""
2011,11,"JE","Beijing",0,"2011.11",-0.153364301855905,""
2011,11,"JE","Chongqing",0,"2011.11",-0.286254592154032,""
2011,11,"JE","Fujian",0,"2011.11",-0.253615474965442,""
2011,11,"JE","Gansu",2,"2011.11",-0.153978868628132,""
2011,11,"JE","Guangdong",3,"2011.11",0.0129732069326915,""
2011,11,"JE","Guangxi",0,"2011.11",-0.330943150131083,""
2011,11,"JE","Guizhou",1,"2011.11",-0.269459913459356,""
2011,11,"JE","Hainan",0,"2011.11",-0.327329494031559,""
2011,11,"JE","Hebei",1,"2011.11",-0.151063827218447,""
2011,11,"JE","Heilongjiang",0,"2011.11",-0.216052569496628,""
2011,11,"JE","Henan",0,"2011.11",-0.192200399889548,""
2011,11,"JE","Hubei",0,"2011.11",-0.236324335042686,""
2011,11,"JE","Hunan",0,"2011.11",-0.342238989995644,""
2011,11,"JE","Jiangsu",0,"2011.11",-0.271838198028185,""
2011,11,"JE","Jiangxi",0,"2011.11",-0.294210707541158,""
2011,11,"JE","Jilin",0,"2011.11",-0.113594730968311,""
2011,11,"JE","Liaoning",0,"2011.11",-0.102287692313706,""
2011,11,"JE","Neimenggu",0,"2011.11",-0.170090357068448,""
2011,11,"JE","Ningxia",0,"2011.11",-0.113731803868047,""
2011,11,"JE","Qinghai",0,"2011.11",-0.113594730968311,""
2011,11,"JE","Shaanxi",0,"2011.11",-0.340392516248789,""
2011,11,"JE","Shandong",0,"2011.11",-0.299336353977967,""
2011,11,"JE","Shanghai",0,"2011.11",-0.255967740238247,""
2011,11,"JE","Shanxi",0,"2011.11",-0.336096448680152,""
2011,11,"JE","Sichuan",0,"2011.11",-0.312938242674372,""
2011,11,"JE","Tianjin",0,"2011.11",-0.150744757455948,""
2011,11,"JE","Xinjiang",0,"2011.11",-0.207970698883768,""
2011,11,"JE","Xizang",0,"2011.11",-0.139578479125877,""
2011,11,"JE","Yunnan",1,"2011.11",-0.452065644290341,""
2011,11,"JE","Zhejiang",1,"2011.11",-0.166540820242207,""
2011,12,"JE","Anhui",0,"2011.12",-0.146993595097577,""
2011,12,"JE","Beijing",0,"2011.12",-0.153364301855905,""
2011,12,"JE","Chongqing",0,"2011.12",-0.286254592154032,""
2011,12,"JE","Fujian",0,"2011.12",-0.253615474965442,""
2011,12,"JE","Gansu",0,"2011.12",-0.208267325982857,""
2011,12,"JE","Guangdong",0,"2011.12",-0.360655152728823,""
2011,12,"JE","Guangxi",0,"2011.12",-0.330943150131083,""
2011,12,"JE","Guizhou",0,"2011.12",-0.293115370127707,""
2011,12,"JE","Hainan",0,"2011.12",-0.327329494031559,""
2011,12,"JE","Hebei",0,"2011.12",-0.22987973707155,""
2011,12,"JE","Heilongjiang",0,"2011.12",-0.216052569496628,""
2011,12,"JE","Henan",0,"2011.12",-0.192200399889548,""
2011,12,"JE","Hubei",0,"2011.12",-0.236324335042686,""
2011,12,"JE","Hunan",0,"2011.12",-0.342238989995644,""
2011,12,"JE","Jiangsu",0,"2011.12",-0.271838198028185,""
2011,12,"JE","Jiangxi",0,"2011.12",-0.294210707541158,""
2011,12,"JE","Jilin",0,"2011.12",-0.113594730968311,""
2011,12,"JE","Liaoning",0,"2011.12",-0.102287692313706,""
2011,12,"JE","Neimenggu",0,"2011.12",-0.170090357068448,""
2011,12,"JE","Ningxia",0,"2011.12",-0.113731803868047,""
2011,12,"JE","Qinghai",0,"2011.12",-0.113594730968311,""
2011,12,"JE","Shaanxi",1,"2011.12",-0.295769631765755,""
2011,12,"JE","Shandong",0,"2011.12",-0.299336353977967,""
2011,12,"JE","Shanghai",0,"2011.12",-0.255967740238247,""
2011,12,"JE","Shanxi",0,"2011.12",-0.336096448680152,""
2011,12,"JE","Sichuan",0,"2011.12",-0.312938242674372,""
2011,12,"JE","Tianjin",0,"2011.12",-0.150744757455948,""
2011,12,"JE","Xinjiang",0,"2011.12",-0.207970698883768,""
2011,12,"JE","Xizang",0,"2011.12",-0.139578479125877,""
2011,12,"JE","Yunnan",0,"2011.12",-0.481327984750629,""
2011,12,"JE","Zhejiang",0,"2011.12",-0.253365455185552,""
2012,1,"JE","Anhui",0,"2012.01",-0.146993595097577,""
2012,1,"JE","Beijing",0,"2012.01",-0.153364301855905,""
2012,1,"JE","Chongqing",0,"2012.01",-0.286254592154032,""
2012,1,"JE","Fujian",0,"2012.01",-0.253615474965442,""
2012,1,"JE","Gansu",0,"2012.01",-0.208267325982857,""
2012,1,"JE","Guangdong",0,"2012.01",-0.360655152728823,""
2012,1,"JE","Guangxi",0,"2012.01",-0.330943150131083,""
2012,1,"JE","Guizhou",0,"2012.01",-0.293115370127707,""
2012,1,"JE","Hainan",0,"2012.01",-0.327329494031559,""
2012,1,"JE","Hebei",0,"2012.01",-0.22987973707155,""
2012,1,"JE","Heilongjiang",0,"2012.01",-0.216052569496628,""
2012,1,"JE","Henan",0,"2012.01",-0.192200399889548,""
2012,1,"JE","Hubei",0,"2012.01",-0.236324335042686,""
2012,1,"JE","Hunan",0,"2012.01",-0.342238989995644,""
2012,1,"JE","Jiangsu",0,"2012.01",-0.271838198028185,""
2012,1,"JE","Jiangxi",0,"2012.01",-0.294210707541158,""
2012,1,"JE","Jilin",0,"2012.01",-0.113594730968311,""
2012,1,"JE","Liaoning",0,"2012.01",-0.102287692313706,""
2012,1,"JE","Neimenggu",0,"2012.01",-0.170090357068448,""
2012,1,"JE","Ningxia",0,"2012.01",-0.113731803868047,""
2012,1,"JE","Qinghai",0,"2012.01",-0.113594730968311,""
2012,1,"JE","Shaanxi",0,"2012.01",-0.340392516248789,""
2012,1,"JE","Shandong",0,"2012.01",-0.299336353977967,""
2012,1,"JE","Shanghai",0,"2012.01",-0.255967740238247,""
2012,1,"JE","Shanxi",0,"2012.01",-0.336096448680152,""
2012,1,"JE","Sichuan",0,"2012.01",-0.312938242674372,""
2012,1,"JE","Tianjin",0,"2012.01",-0.150744757455948,""
2012,1,"JE","Xinjiang",0,"2012.01",-0.207970698883768,""
2012,1,"JE","Xizang",0,"2012.01",-0.139578479125877,""
2012,1,"JE","Yunnan",0,"2012.01",-0.481327984750629,""
2012,1,"JE","Zhejiang",0,"2012.01",-0.253365455185552,""
2012,2,"JE","Anhui",0,"2012.02",-0.146993595097577,""
2012,2,"JE","Beijing",0,"2012.02",-0.153364301855905,""
2012,2,"JE","Chongqing",0,"2012.02",-0.286254592154032,""
2012,2,"JE","Fujian",0,"2012.02",-0.253615474965442,""
2012,2,"JE","Gansu",0,"2012.02",-0.208267325982857,""
2012,2,"JE","Guangdong",1,"2012.02",-0.236112366174985,""
2012,2,"JE","Guangxi",0,"2012.02",-0.330943150131083,""
2012,2,"JE","Guizhou",0,"2012.02",-0.293115370127707,""
2012,2,"JE","Hainan",0,"2012.02",-0.327329494031559,""
2012,2,"JE","Hebei",0,"2012.02",-0.22987973707155,""
2012,2,"JE","Heilongjiang",0,"2012.02",-0.216052569496628,""
2012,2,"JE","Henan",0,"2012.02",-0.192200399889548,""
2012,2,"JE","Hubei",0,"2012.02",-0.236324335042686,""
2012,2,"JE","Hunan",0,"2012.02",-0.342238989995644,""
2012,2,"JE","Jiangsu",0,"2012.02",-0.271838198028185,""
2012,2,"JE","Jiangxi",0,"2012.02",-0.294210707541158,""
2012,2,"JE","Jilin",0,"2012.02",-0.113594730968311,""
2012,2,"JE","Liaoning",0,"2012.02",-0.102287692313706,""
2012,2,"JE","Neimenggu",0,"2012.02",-0.170090357068448,""
2012,2,"JE","Ningxia",0,"2012.02",-0.113731803868047,""
2012,2,"JE","Qinghai",0,"2012.02",-0.113594730968311,""
2012,2,"JE","Shaanxi",0,"2012.02",-0.340392516248789,""
2012,2,"JE","Shandong",0,"2012.02",-0.299336353977967,""
2012,2,"JE","Shanghai",0,"2012.02",-0.255967740238247,""
2012,2,"JE","Shanxi",0,"2012.02",-0.336096448680152,""
2012,2,"JE","Sichuan",0,"2012.02",-0.312938242674372,""
2012,2,"JE","Tianjin",0,"2012.02",-0.150744757455948,""
2012,2,"JE","Xinjiang",0,"2012.02",-0.207970698883768,""
2012,2,"JE","Xizang",0,"2012.02",-0.139578479125877,""
2012,2,"JE","Yunnan",1,"2012.02",-0.452065644290341,""
2012,2,"JE","Zhejiang",0,"2012.02",-0.253365455185552,""
2012,3,"JE","Anhui",0,"2012.03",-0.146993595097577,""
2012,3,"JE","Beijing",0,"2012.03",-0.153364301855905,""
2012,3,"JE","Chongqing",0,"2012.03",-0.286254592154032,""
2012,3,"JE","Fujian",0,"2012.03",-0.253615474965442,""
2012,3,"JE","Gansu",0,"2012.03",-0.208267325982857,""
2012,3,"JE","Guangdong",0,"2012.03",-0.360655152728823,""
2012,3,"JE","Guangxi",0,"2012.03",-0.330943150131083,""
2012,3,"JE","Guizhou",0,"2012.03",-0.293115370127707,""
2012,3,"JE","Hainan",0,"2012.03",-0.327329494031559,""
2012,3,"JE","Hebei",0,"2012.03",-0.22987973707155,""
2012,3,"JE","Heilongjiang",0,"2012.03",-0.216052569496628,""
2012,3,"JE","Henan",0,"2012.03",-0.192200399889548,""
2012,3,"JE","Hubei",0,"2012.03",-0.236324335042686,""
2012,3,"JE","Hunan",0,"2012.03",-0.342238989995644,""
2012,3,"JE","Jiangsu",0,"2012.03",-0.271838198028185,""
2012,3,"JE","Jiangxi",0,"2012.03",-0.294210707541158,""
2012,3,"JE","Jilin",0,"2012.03",-0.113594730968311,""
2012,3,"JE","Liaoning",0,"2012.03",-0.102287692313706,""
2012,3,"JE","Neimenggu",0,"2012.03",-0.170090357068448,""
2012,3,"JE","Ningxia",0,"2012.03",-0.113731803868047,""
2012,3,"JE","Qinghai",0,"2012.03",-0.113594730968311,""
2012,3,"JE","Shaanxi",0,"2012.03",-0.340392516248789,""
2012,3,"JE","Shandong",0,"2012.03",-0.299336353977967,""
2012,3,"JE","Shanghai",0,"2012.03",-0.255967740238247,""
2012,3,"JE","Shanxi",0,"2012.03",-0.336096448680152,""
2012,3,"JE","Sichuan",0,"2012.03",-0.312938242674372,""
2012,3,"JE","Tianjin",0,"2012.03",-0.150744757455948,""
2012,3,"JE","Xinjiang",0,"2012.03",-0.207970698883768,""
2012,3,"JE","Xizang",0,"2012.03",-0.139578479125877,""
2012,3,"JE","Yunnan",0,"2012.03",-0.481327984750629,""
2012,3,"JE","Zhejiang",0,"2012.03",-0.253365455185552,""
2012,4,"JE","Anhui",0,"2012.04",-0.146993595097577,""
2012,4,"JE","Beijing",0,"2012.04",-0.153364301855905,""
2012,4,"JE","Chongqing",0,"2012.04",-0.286254592154032,""
2012,4,"JE","Fujian",0,"2012.04",-0.253615474965442,""
2012,4,"JE","Gansu",0,"2012.04",-0.208267325982857,""
2012,4,"JE","Guangdong",0,"2012.04",-0.360655152728823,""
2012,4,"JE","Guangxi",0,"2012.04",-0.330943150131083,""
2012,4,"JE","Guizhou",0,"2012.04",-0.293115370127707,""
2012,4,"JE","Hainan",0,"2012.04",-0.327329494031559,""
2012,4,"JE","Hebei",0,"2012.04",-0.22987973707155,""
2012,4,"JE","Heilongjiang",0,"2012.04",-0.216052569496628,""
2012,4,"JE","Henan",0,"2012.04",-0.192200399889548,""
2012,4,"JE","Hubei",0,"2012.04",-0.236324335042686,""
2012,4,"JE","Hunan",0,"2012.04",-0.342238989995644,""
2012,4,"JE","Jiangsu",0,"2012.04",-0.271838198028185,""
2012,4,"JE","Jiangxi",0,"2012.04",-0.294210707541158,""
2012,4,"JE","Jilin",0,"2012.04",-0.113594730968311,""
2012,4,"JE","Liaoning",0,"2012.04",-0.102287692313706,""
2012,4,"JE","Neimenggu",0,"2012.04",-0.170090357068448,""
2012,4,"JE","Ningxia",0,"2012.04",-0.113731803868047,""
2012,4,"JE","Qinghai",0,"2012.04",-0.113594730968311,""
2012,4,"JE","Shaanxi",0,"2012.04",-0.340392516248789,""
2012,4,"JE","Shandong",2,"2012.04",-0.226518916083836,""
2012,4,"JE","Shanghai",0,"2012.04",-0.255967740238247,""
2012,4,"JE","Shanxi",0,"2012.04",-0.336096448680152,""
2012,4,"JE","Sichuan",0,"2012.04",-0.312938242674372,""
2012,4,"JE","Tianjin",0,"2012.04",-0.150744757455948,""
2012,4,"JE","Xinjiang",0,"2012.04",-0.207970698883768,""
2012,4,"JE","Xizang",0,"2012.04",-0.139578479125877,""
2012,4,"JE","Yunnan",2,"2012.04",-0.422803303830053,""
2012,4,"JE","Zhejiang",0,"2012.04",-0.253365455185552,""
2012,5,"JE","Anhui",0,"2012.05",-0.146993595097577,""
2012,5,"JE","Beijing",0,"2012.05",-0.153364301855905,""
2012,5,"JE","Chongqing",1,"2012.05",-0.247110534097828,""
2012,5,"JE","Fujian",0,"2012.05",-0.253615474965442,""
2012,5,"JE","Gansu",0,"2012.05",-0.208267325982857,""
2012,5,"JE","Guangdong",9,"2012.05",0.760229926255721,""
2012,5,"JE","Guangxi",7,"2012.05",0.366720787983092,""
2012,5,"JE","Guizhou",0,"2012.05",-0.293115370127707,""
2012,5,"JE","Hainan",4,"2012.05",2.25815916768607,""
2012,5,"JE","Hebei",0,"2012.05",-0.22987973707155,""
2012,5,"JE","Heilongjiang",0,"2012.05",-0.216052569496628,""
2012,5,"JE","Henan",0,"2012.05",-0.192200399889548,""
2012,5,"JE","Hubei",0,"2012.05",-0.236324335042686,""
2012,5,"JE","Hunan",0,"2012.05",-0.342238989995644,""
2012,5,"JE","Jiangsu",0,"2012.05",-0.271838198028185,""
2012,5,"JE","Jiangxi",0,"2012.05",-0.294210707541158,""
2012,5,"JE","Jilin",0,"2012.05",-0.113594730968311,""
2012,5,"JE","Liaoning",0,"2012.05",-0.102287692313706,""
2012,5,"JE","Neimenggu",0,"2012.05",-0.170090357068448,""
2012,5,"JE","Ningxia",0,"2012.05",-0.113731803868047,""
2012,5,"JE","Qinghai",0,"2012.05",-0.113594730968311,""
2012,5,"JE","Shaanxi",0,"2012.05",-0.340392516248789,""
2012,5,"JE","Shandong",0,"2012.05",-0.299336353977967,""
2012,5,"JE","Shanghai",0,"2012.05",-0.255967740238247,""
2012,5,"JE","Shanxi",0,"2012.05",-0.336096448680152,""
2012,5,"JE","Sichuan",0,"2012.05",-0.312938242674372,""
2012,5,"JE","Tianjin",0,"2012.05",-0.150744757455948,""
2012,5,"JE","Xinjiang",0,"2012.05",-0.207970698883768,""
2012,5,"JE","Xizang",0,"2012.05",-0.139578479125877,""
2012,5,"JE","Yunnan",7,"2012.05",-0.276491601528615,""
2012,5,"JE","Zhejiang",0,"2012.05",-0.253365455185552,""
2012,6,"JE","Anhui",0,"2012.06",-0.146993595097577,""
2012,6,"JE","Beijing",0,"2012.06",-0.153364301855905,""
2012,6,"JE","Chongqing",0,"2012.06",-0.286254592154032,""
2012,6,"JE","Fujian",5,"2012.06",0.845384916551472,""
2012,6,"JE","Gansu",2,"2012.06",-0.153978868628132,""
2012,6,"JE","Guangdong",35,"2012.06",3.99834237665551,""
2012,6,"JE","Guangxi",40,"2012.06",3.65570792480706,""
2012,6,"JE","Guizhou",5,"2012.06",-0.174838086785952,""
2012,6,"JE","Hainan",3,"2012.06",1.61178700225666,""
2012,6,"JE","Hebei",1,"2012.06",-0.151063827218447,""
2012,6,"JE","Heilongjiang",0,"2012.06",-0.216052569496628,""
2012,6,"JE","Henan",0,"2012.06",-0.192200399889548,""
2012,6,"JE","Hubei",0,"2012.06",-0.236324335042686,""
2012,6,"JE","Hunan",8,"2012.06",0.0340731329246764,""
2012,6,"JE","Jiangsu",0,"2012.06",-0.271838198028185,""
2012,6,"JE","Jiangxi",10,"2012.06",1.6671940093999,""
2012,6,"JE","Jilin",0,"2012.06",-0.113594730968311,""
2012,6,"JE","Liaoning",0,"2012.06",-0.102287692313706,""
2012,6,"JE","Neimenggu",0,"2012.06",-0.170090357068448,""
2012,6,"JE","Ningxia",0,"2012.06",-0.113731803868047,""
2012,6,"JE","Qinghai",0,"2012.06",-0.113594730968311,""
2012,6,"JE","Shaanxi",0,"2012.06",-0.340392516248789,""
2012,6,"JE","Shandong",0,"2012.06",-0.299336353977967,""
2012,6,"JE","Shanghai",0,"2012.06",-0.255967740238247,""
2012,6,"JE","Shanxi",1,"2012.06",-0.241284430607632,""
2012,6,"JE","Sichuan",1,"2012.06",-0.293692841459292,""
2012,6,"JE","Tianjin",0,"2012.06",-0.150744757455948,""
2012,6,"JE","Xinjiang",0,"2012.06",-0.207970698883768,""
2012,6,"JE","Xizang",0,"2012.06",-0.139578479125877,""
2012,6,"JE","Yunnan",26,"2012.06",0.27949286721685,""
2012,6,"JE","Zhejiang",0,"2012.06",-0.253365455185552,""
2012,7,"JE","Anhui",0,"2012.07",-0.146993595097577,""
2012,7,"JE","Beijing",0,"2012.07",-0.153364301855905,""
2012,7,"JE","Chongqing",66,"2012.07",2.29725323955547,""
2012,7,"JE","Fujian",4,"2012.07",0.62558483824809,""
2012,7,"JE","Gansu",1,"2012.07",-0.181123097305495,""
2012,7,"JE","Guangdong",4,"2012.07",0.13751599348653,""
2012,7,"JE","Guangxi",14,"2012.07",1.06438472609727,""
2012,7,"JE","Guizhou",48,"2012.07",0.842346549953136,""
2012,7,"JE","Hainan",1,"2012.07",0.319042671397848,""
2012,7,"JE","Hebei",1,"2012.07",-0.151063827218447,""
2012,7,"JE","Heilongjiang",0,"2012.07",-0.216052569496628,""
2012,7,"JE","Henan",0,"2012.07",-0.192200399889548,""
2012,7,"JE","Hubei",4,"2012.07",0.150726544397304,""
2012,7,"JE","Hunan",115,"2012.07",5.06724777698396,""
2012,7,"JE","Jiangsu",7,"2012.07",1.02373108619125,""
2012,7,"JE","Jiangxi",15,"2012.07",2.64789636787042,""
2012,7,"JE","Jilin",0,"2012.07",-0.113594730968311,""
2012,7,"JE","Liaoning",0,"2012.07",-0.102287692313706,""
2012,7,"JE","Neimenggu",0,"2012.07",-0.170090357068448,""
2012,7,"JE","Ningxia",0,"2012.07",-0.113731803868047,""
2012,7,"JE","Qinghai",0,"2012.07",-0.113594730968311,""
2012,7,"JE","Shaanxi",0,"2012.07",-0.340392516248789,""
2012,7,"JE","Shandong",2,"2012.07",-0.226518916083836,""
2012,7,"JE","Shanghai",5,"2012.07",3.70740372151525,""
2012,7,"JE","Shanxi",3,"2012.07",-0.0516603944625911,""
2012,7,"JE","Sichuan",61,"2012.07",0.8610312314455,""
2012,7,"JE","Tianjin",0,"2012.07",-0.150744757455948,""
2012,7,"JE","Xinjiang",0,"2012.07",-0.207970698883768,""
2012,7,"JE","Xizang",0,"2012.07",-0.139578479125877,""
2012,7,"JE","Yunnan",104,"2012.07",2.56195542311928,""
2012,7,"JE","Zhejiang",30,"2012.07",2.35137359311481,""
2012,8,"JE","Anhui",0,"2012.08",-0.146993595097577,""
2012,8,"JE","Beijing",0,"2012.08",-0.153364301855905,""
2012,8,"JE","Chongqing",103,"2012.08",3.74558338763503,""
2012,8,"JE","Fujian",0,"2012.08",-0.253615474965442,""
2012,8,"JE","Gansu",2,"2012.08",-0.153978868628132,""
2012,8,"JE","Guangdong",1,"2012.08",-0.236112366174985,""
2012,8,"JE","Guangxi",4,"2012.08",0.0677219573627313,""
