"date","year","month","disease_en","value","province","value_norm","Date","out_label"
2011-12-01,2011,12,"Dysentery",289,"Jiangsu",-0.159362642308466,"2011.12",""
2011-12-01,2011,12,"Dysentery",482,"Jiangxi",0.0628783689743552,"2011.12",""
2011-12-01,2011,12,"Dysentery",176,"Jilin",-0.000412729511321669,"2011.12",""
2011-12-01,2011,12,"Dysentery",250,"Liaoning",-0.538940780956367,"2011.12",""
2011-12-01,2011,12,"Dysentery",81,"Ningxia",-0.388035262588699,"2011.12",""
2011-12-01,2011,12,"Dysentery",51,"Qinghai",-0.456857556761838,"2011.12",""
2011-12-01,2011,12,"Dysentery",513,"Shaanxi",-0.128013349696003,"2011.12",""
2011-12-01,2011,12,"Dysentery",403,"Shandong",-0.303822552510971,"2011.12",""
2011-12-01,2011,12,"Dysentery",54,"Shanghai",0.157441741129369,"2011.12",""
2011-12-01,2011,12,"Dysentery",223,"Shanxi",-0.451875790358967,"2011.12",""
2011-12-01,2011,12,"Dysentery",651,"Sichuan",-0.100908159822814,"2011.12",""
2011-12-01,2011,12,"Dysentery",259,"Tianjin",-0.903365360242096,"2011.12",""
2011-12-01,2011,12,"Dysentery",51,"Tibet",-0.497982238132128,"2011.12",""
2011-12-01,2011,12,"Dysentery",169,"Xinjiang",-0.434118622728883,"2011.12",""
2011-12-01,2011,12,"Dysentery",309,"Yunnan",-0.482156100716494,"2011.12",""
2011-12-01,2011,12,"Dysentery",198,"Zhejiang",-0.356351988765174,"2011.12",""
2012-01-01,2012,1,"Dysentery",433,"Anhui",-0.399229985921811,"2012.01",""
2012-01-01,2012,1,"Dysentery",464,"Beijing",-0.611710031539274,"2012.01",""
2012-01-01,2012,1,"Dysentery",399,"Chongqing",-0.477527579693995,"2012.01",""
2012-01-01,2012,1,"Dysentery",53,"Fujian",-0.30825351542414,"2012.01",""
2012-01-01,2012,1,"Dysentery",284,"Gansu",-0.578771043062122,"2012.01",""
2012-01-01,2012,1,"Dysentery",298,"Guangdong",0.0810567226540174,"2012.01",""
2012-01-01,2012,1,"Dysentery",263,"Guangxi",-0.391951131072606,"2012.01",""
2012-01-01,2012,1,"Dysentery",315,"Guizhou",-0.284901700841293,"2012.01",""
2012-01-01,2012,1,"Dysentery",34,"Hainan",-0.300750078898909,"2012.01",""
2012-01-01,2012,1,"Dysentery",473,"Hebei",-0.682032968786071,"2012.01",""
2012-01-01,2012,1,"Dysentery",218,"Heilongjiang",-0.432628724477594,"2012.01",""
2012-01-01,2012,1,"Dysentery",569,"Henan",-0.660022836041765,"2012.01",""
2012-01-01,2012,1,"Dysentery",483,"Hubei",-0.221901961332157,"2012.01",""
2012-01-01,2012,1,"Dysentery",391,"Hunan",-0.29104365695752,"2012.01",""
2012-01-01,2012,1,"Dysentery",108,"Inner Mongolia",-0.400731987411787,"2012.01",""
2012-01-01,2012,1,"Dysentery",245,"Jiangsu",-0.302585578715052,"2012.01",""
2012-01-01,2012,1,"Dysentery",347,"Jiangxi",-0.395487311399449,"2012.01",""
2012-01-01,2012,1,"Dysentery",175,"Jilin",-0.00626598439915648,"2012.01",""
2012-01-01,2012,1,"Dysentery",219,"Liaoning",-0.628455742376376,"2012.01",""
2012-01-01,2012,1,"Dysentery",53,"Ningxia",-0.552816326849581,"2012.01",""
2012-01-01,2012,1,"Dysentery",24,"Qinghai",-1.09445995208353,"2012.01",""
2012-01-01,2012,1,"Dysentery",339,"Shaanxi",-0.488282335092406,"2012.01",""
2012-01-01,2012,1,"Dysentery",339,"Shandong",-0.437005041282904,"2012.01",""
2012-01-01,2012,1,"Dysentery",25,"Shanghai",-0.212759109634283,"2012.01",""
2012-01-01,2012,1,"Dysentery",196,"Shanxi",-0.551068037023131,"2012.01",""
2012-01-01,2012,1,"Dysentery",553,"Sichuan",-0.277366146367988,"2012.01",""
2012-01-01,2012,1,"Dysentery",203,"Tianjin",-1.01334640415584,"2012.01",""
2012-01-01,2012,1,"Dysentery",32,"Tibet",-0.779396795581819,"2012.01",""
2012-01-01,2012,1,"Dysentery",120,"Xinjiang",-0.508486109439008,"2012.01",""
2012-01-01,2012,1,"Dysentery",312,"Yunnan",-0.472096404085255,"2012.01",""
2012-01-01,2012,1,"Dysentery",174,"Zhejiang",-0.426740811111628,"2012.01",""
2012-02-01,2012,2,"Dysentery",454,"Anhui",-0.361413529049267,"2012.02",""
2012-02-01,2012,2,"Dysentery",411,"Beijing",-0.665318300647715,"2012.02",""
2012-02-01,2012,2,"Dysentery",387,"Chongqing",-0.514834964620986,"2012.02",""
2012-02-01,2012,2,"Dysentery",59,"Fujian",-0.200915237731805,"2012.02",""
2012-02-01,2012,2,"Dysentery",409,"Gansu",-0.358386783691232,"2012.02",""
2012-02-01,2012,2,"Dysentery",267,"Guangdong",-0.0594762261478212,"2012.02",""
2012-02-01,2012,2,"Dysentery",229,"Guangxi",-0.526848853427359,"2012.02",""
2012-02-01,2012,2,"Dysentery",344,"Guizhou",-0.210643747588656,"2012.02",""
2012-02-01,2012,2,"Dysentery",39,"Hainan",-0.167614402655351,"2012.02",""
2012-02-01,2012,2,"Dysentery",584,"Hebei",-0.534018394434654,"2012.02",""
2012-02-01,2012,2,"Dysentery",203,"Heilongjiang",-0.49808105623408,"2012.02",""
2012-02-01,2012,2,"Dysentery",733,"Henan",-0.414347582148043,"2012.02",""
2012-02-01,2012,2,"Dysentery",445,"Hubei",-0.309879143433349,"2012.02",""
2012-02-01,2012,2,"Dysentery",330,"Hunan",-0.449115196230835,"2012.02",""
2012-02-01,2012,2,"Dysentery",104,"Inner Mongolia",-0.436221167108772,"2012.02",""
2012-02-01,2012,2,"Dysentery",207,"Jiangsu",-0.426278114702559,"2012.02",""
2012-02-01,2012,2,"Dysentery",340,"Jiangxi",-0.419254420752165,"2012.02",""
2012-02-01,2012,2,"Dysentery",175,"Jilin",-0.00626598439915648,"2012.02",""
2012-02-01,2012,2,"Dysentery",195,"Liaoning",-0.697757647991867,"2012.02",""
2012-02-01,2012,2,"Dysentery",65,"Ningxia",-0.482195870737774,"2012.02",""
2012-02-01,2012,2,"Dysentery",54,"Qinghai",-0.386012846170539,"2012.02",""
2012-02-01,2012,2,"Dysentery",390,"Shaanxi",-0.382686253165875,"2012.02",""
2012-02-01,2012,2,"Dysentery",347,"Shandong",-0.420357230186412,"2012.02",""
2012-02-01,2012,2,"Dysentery",29,"Shanghai",-0.161696923322055,"2012.02",""
2012-02-01,2012,2,"Dysentery",192,"Shanxi",-0.565763184677081,"2012.02",""
2012-02-01,2012,2,"Dysentery",499,"Sichuan",-0.374598098137778,"2012.02",""
2012-02-01,2012,2,"Dysentery",174,"Tianjin",-1.07030087332546,"2012.02",""
2012-02-01,2012,2,"Dysentery",39,"Tibet",-0.675717748100354,"2012.02",""
2012-02-01,2012,2,"Dysentery",122,"Xinjiang",-0.505450701818187,"2012.02",""
2012-02-01,2012,2,"Dysentery",308,"Yunnan",-0.485509332926907,"2012.02",""
2012-02-01,2012,2,"Dysentery",173,"Zhejiang",-0.429673678709397,"2012.02",""
2012-03-01,2012,3,"Dysentery",569,"Anhui",-0.154323408080569,"2012.03",""
2012-03-01,2012,3,"Dysentery",518,"Beijing",-0.557090285655202,"2012.03",""
2012-03-01,2012,3,"Dysentery",471,"Chongqing",-0.253683270132047,"2012.03",""
2012-03-01,2012,3,"Dysentery",47,"Fujian",-0.415591793116474,"2012.03",""
2012-03-01,2012,3,"Dysentery",521,"Gansu",-0.160922487294915,"2012.03",""
2012-03-01,2012,3,"Dysentery",323,"Guangdong",0.194389745881307,"2012.03",""
2012-03-01,2012,3,"Dysentery",309,"Guangxi",-0.209442447886763,"2012.03",""
2012-03-01,2012,3,"Dysentery",419,"Guizhou",-0.0185973167628728,"2012.03",""
2012-03-01,2012,3,"Dysentery",44,"Hainan",-0.0344787264117932,"2012.03",""
2012-03-01,2012,3,"Dysentery",709,"Hebei",-0.367335315210084,"2012.03",""
2012-03-01,2012,3,"Dysentery",212,"Heilongjiang",-0.458809657180188,"2012.03",""
2012-03-01,2012,3,"Dysentery",852,"Henan",-0.236083221091014,"2012.03",""
2012-03-01,2012,3,"Dysentery",591,"Hubei",0.0281384509554421,"2012.03",""
2012-03-01,2012,3,"Dysentery",489,"Hunan",-0.0370926594364557,"2012.03",""
2012-03-01,2012,3,"Dysentery",98,"Inner Mongolia",-0.48945493665425,"2012.03",""
2012-03-01,2012,3,"Dysentery",292,"Jiangsu",-0.149597442098926,"2012.03",""
2012-03-01,2012,3,"Dysentery",367,"Jiangxi",-0.327581284677404,"2012.03",""
2012-03-01,2012,3,"Dysentery",202,"Jilin",0.151771897572384,"2012.03",""
2012-03-01,2012,3,"Dysentery",230,"Liaoning",-0.596692368969276,"2012.03",""
2012-03-01,2012,3,"Dysentery",122,"Ningxia",-0.146748704206692,"2012.03",""
2012-03-01,2012,3,"Dysentery",56,"Qinghai",-0.338783039109673,"2012.03",""
2012-03-01,2012,3,"Dysentery",467,"Shaanxi",-0.223256874570914,"2012.03",""
2012-03-01,2012,3,"Dysentery",378,"Shandong",-0.355846962187507,"2012.03",""
2012-03-01,2012,3,"Dysentery",31,"Shanghai",-0.136165830165941,"2012.03",""
2012-03-01,2012,3,"Dysentery",217,"Shanxi",-0.473918511839893,"2012.03",""
2012-03-01,2012,3,"Dysentery",701,"Sichuan",-0.0108785748507866,"2012.03",""
2012-03-01,2012,3,"Dysentery",193,"Tianjin",-1.0329858762833,"2012.03",""
2012-03-01,2012,3,"Dysentery",93,"Tibet",0.124092046756662,"2012.03",""
2012-03-01,2012,3,"Dysentery",231,"Xinjiang",-0.340020986483419,"2012.03",""
2012-03-01,2012,3,"Dysentery",611,"Yunnan",0.530520026828219,"2012.03",""
2012-03-01,2012,3,"Dysentery",222,"Zhejiang",-0.28596316641872,"2012.03",""
2012-04-01,2012,4,"Dysentery",683,"Anhui",0.050965929227532,"2012.04",""
2012-04-01,2012,4,"Dysentery",760,"Beijing",-0.312312905952511,"2012.04",""
2012-04-01,2012,4,"Dysentery",582,"Chongqing",0.0914100404426237,"2012.04",""
2012-04-01,2012,4,"Dysentery",73,"Fujian",0.0495407435503083,"2012.04",""
2012-04-01,2012,4,"Dysentery",579,"Gansu",-0.0586641909468225,"2012.04",""
2012-04-01,2012,4,"Dysentery",378,"Guangdong",0.443722396981343,"2012.04",""
2012-04-01,2012,4,"Dysentery",363,"Guangxi",0.00480687585313879,"2012.04",""
2012-04-01,2012,4,"Dysentery",442,"Guizhou",0.0402969220237008,"2012.04",""
2012-04-01,2012,4,"Dysentery",53,"Hainan",0.205165490826611,"2012.04",""
2012-04-01,2012,4,"Dysentery",895,"Hebei",-0.119310893323925,"2012.04",""
2012-04-01,2012,4,"Dysentery",246,"Heilongjiang",-0.310451038532153,"2012.04",""
2012-04-01,2012,4,"Dysentery",980,"Henan",-0.0443366814666456,"2012.04",""
2012-04-01,2012,4,"Dysentery",678,"Hubei",0.229559894187119,"2012.04",""
2012-04-01,2012,4,"Dysentery",516,"Hunan",0.0328734317173068,"2012.04",""
2012-04-01,2012,4,"Dysentery",139,"Inner Mongolia",-0.125690844760155,"2012.04",""
2012-04-01,2012,4,"Dysentery",390,"Jiangsu",0.169399098079382,"2012.04",""
2012-04-01,2012,4,"Dysentery",491,"Jiangxi",0.0934360809992755,"2012.04",""
2012-04-01,2012,4,"Dysentery",225,"Jilin",0.286396759992584,"2012.04",""
2012-04-01,2012,4,"Dysentery",285,"Liaoning",-0.437875501933776,"2012.04",""
2012-04-01,2012,4,"Dysentery",144,"Ningxia",-0.0172778680017134,"2012.04",""
2012-04-01,2012,4,"Dysentery",71,"Qinghai",0.0154405138468217,"2012.04",""
2012-04-01,2012,4,"Dysentery",634,"Shaanxi",0.12251853095322,"2012.04",""
2012-04-01,2012,4,"Dysentery",539,"Shandong",-0.0208097638706145,"2012.04",""
2012-04-01,2012,4,"Dysentery",22,"Shanghai",-0.251055749368454,"2012.04",""
2012-04-01,2012,4,"Dysentery",344,"Shanxi",-0.00734757382697508,"2012.04",""
2012-04-01,2012,4,"Dysentery",772,"Sichuan",0.116963435809493,"2012.04",""
2012-04-01,2012,4,"Dysentery",311,"Tianjin",-0.801240105179329,"2012.04",""
2012-04-01,2012,4,"Dysentery",54,"Tibet",-0.453548360640072,"2012.04",""
2012-04-01,2012,4,"Dysentery",219,"Xinjiang",-0.358233432208348,"2012.04",""
2012-04-01,2012,4,"Dysentery",812,"Yunnan",1.20451970112122,"2012.04",""
2012-04-01,2012,4,"Dysentery",260,"Zhejiang",-0.174514197703501,"2012.04",""
2012-05-01,2012,5,"Dysentery",1221,"Anhui",1.01978753862892,"2012.05",""
2012-05-01,2012,5,"Dysentery",1432,"Beijing",0.36739948727149,"2012.05",""
2012-05-01,2012,5,"Dysentery",908,"Chongqing",1.10492733095922,"2012.05",""
2012-05-01,2012,5,"Dysentery",95,"Fujian",0.443114428422201,"2012.05",""
2012-05-01,2012,5,"Dysentery",889,"Gansu",0.487888772292984,"2012.05",""
2012-05-01,2012,5,"Dysentery",421,"Guangdong",0.63865519693228,"2012.05",""
2012-05-01,2012,5,"Dysentery",506,"Guangxi",0.572170825756954,"2012.05",""
2012-05-01,2012,5,"Dysentery",567,"Guizhou",0.36037430673334,"2012.05",""
2012-05-01,2012,5,"Dysentery",69,"Hainan",0.631199654805997,"2012.05",""
2012-05-01,2012,5,"Dysentery",1427,"Hebei",0.590092291855842,"2012.05",""
2012-05-01,2012,5,"Dysentery",390,"Heilongjiang",0.317891346330113,"2012.05",""
2012-05-01,2012,5,"Dysentery",1496,"Henan",0.728641556394088,"2012.05",""
2012-05-01,2012,5,"Dysentery",851,"Hubei",0.63008759164781,"2012.05",""
2012-05-01,2012,5,"Dysentery",749,"Hunan",0.636654885007184,"2012.05",""
2012-05-01,2012,5,"Dysentery",219,"Inner Mongolia",0.584092749179543,"2012.05",""
2012-05-01,2012,5,"Dysentery",570,"Jiangsu",0.755311110651783,"2012.05",""
2012-05-01,2012,5,"Dysentery",658,"Jiangxi",0.660451404128352,"2012.05",""
2012-05-01,2012,5,"Dysentery",302,"Jilin",0.737097386355865,"2012.05",""
2012-05-01,2012,5,"Dysentery",578,"Liaoning",0.408185262455344,"2012.05",""
2012-05-01,2012,5,"Dysentery",191,"Ningxia",0.259318918436196,"2012.05",""
2012-05-01,2012,5,"Dysentery",48,"Qinghai",-0.527702267353137,"2012.05",""
2012-05-01,2012,5,"Dysentery",864,"Shaanxi",0.598736155327776,"2012.05",""
2012-05-01,2012,5,"Dysentery",912,"Shandong",0.755394428503305,"2012.05",""
2012-05-01,2012,5,"Dysentery",34,"Shanghai",-0.0978691904317702,"2012.05",""
2012-05-01,2012,5,"Dysentery",529,"Shanxi",0.67230300516822,"2012.05",""
2012-05-01,2012,5,"Dysentery",1252,"Sichuan",0.981247451540957,"2012.05",""
2012-05-01,2012,5,"Dysentery",893,"Tianjin",0.341777172638559,"2012.05",""
2012-05-01,2012,5,"Dysentery",73,"Tibet",-0.172133803190381,"2012.05",""
2012-05-01,2012,5,"Dysentery",677,"Xinjiang",0.336874912959756,"2012.05",""
2012-05-01,2012,5,"Dysentery",1256,"Yunnan",2.69335480254458,"2012.05",""
2012-05-01,2012,5,"Dysentery",355,"Zhejiang",0.104108224084546,"2012.05",""
2012-06-01,2012,6,"Dysentery",2135,"Anhui",2.66570380441492,"2012.06",""
2012-06-01,2012,6,"Dysentery",1755,"Beijing",0.694106485800288,"2012.06",""
2012-06-01,2012,6,"Dysentery",878,"Chongqing",1.01165886864174,"2012.06",""
2012-06-01,2012,6,"Dysentery",99,"Fujian",0.514673280217091,"2012.06",""
2012-06-01,2012,6,"Dysentery",1166,"Gansu",0.976260291058875,"2012.06",""
2012-06-01,2012,6,"Dysentery",502,"Guangdong",1.0058541921887,"2012.06",""
2012-06-01,2012,6,"Dysentery",440,"Guangxi",0.310310541185962,"2012.06",""
2012-06-01,2012,6,"Dysentery",641,"Guizhou",0.549860118481446,"2012.06",""
2012-06-01,2012,6,"Dysentery",71,"Hainan",0.68445392530342,"2012.06",""
2012-06-01,2012,6,"Dysentery",1847,"Hebei",1.1501474380504,"2012.06",""
2012-06-01,2012,6,"Dysentery",589,"Heilongjiang",1.18622561429949,"2012.06",""
2012-06-01,2012,6,"Dysentery",2234,"Henan",1.83418019891583,"2012.06",""
2012-06-01,2012,6,"Dysentery",865,"Hubei",0.662500237685091,"2012.06",""
2012-06-01,2012,6,"Dysentery",794,"Hunan",0.753265036930121,"2012.06",""
2012-06-01,2012,6,"Dysentery",275,"Inner Mongolia",1.08094126493733,"2012.06",""
2012-06-01,2012,6,"Dysentery",639,"Jiangsu",0.979910715471203,"2012.06",""
2012-06-01,2012,6,"Dysentery",633,"Jiangxi",0.575568870725796,"2012.06",""
2012-06-01,2012,6,"Dysentery",406,"Jilin",1.34583589469069,"2012.06",""
2012-06-01,2012,6,"Dysentery",718,"Liaoning",0.812446378545708,"2012.06",""
2012-06-01,2012,6,"Dysentery",230,"Ningxia",0.488835400799568,"2012.06",""
2012-06-01,2012,6,"Dysentery",60,"Qinghai",-0.244323424987941,"2012.06",""
2012-06-01,2012,6,"Dysentery",1173,"Shaanxi",1.23852418111794,"2012.06",""
2012-06-01,2012,6,"Dysentery",1073,"Shandong",1.0904316268202,"2012.06",""
2012-06-01,2012,6,"Dysentery",51,"Shanghai",0.119145101395199,"2012.06",""
2012-06-01,2012,6,"Dysentery",635,"Shanxi",1.0617244179979,"2012.06",""
2012-06-01,2012,6,"Dysentery",1265,"Sichuan",1.00465514363368,"2012.06",""
2012-06-01,2012,6,"Dysentery",1248,"Tianjin",1.03897843316322,"2012.06",""
2012-06-01,2012,6,"Dysentery",105,"Tibet",0.301827556724887,"2012.06",""
2012-06-01,2012,6,"Dysentery",1207,"Xinjiang",1.14125793247743,"2012.06",""
2012-06-01,2012,6,"Dysentery",1084,"Yunnan",2.11659886235355,"2012.06",""
2012-06-01,2012,6,"Dysentery",410,"Zhejiang",0.265415941961836,"2012.06",""
2012-07-01,2012,7,"Dysentery",2864,"Anhui",3.9784750929904,"2012.07",""
2012-07-01,2012,7,"Dysentery",2023,"Beijing",0.965182261669384,"2012.07",""
2012-07-01,2012,7,"Dysentery",1076,"Chongqing",1.6272307199371,"2012.07",""
2012-07-01,2012,7,"Dysentery",103,"Fujian",0.586232132011981,"2012.07",""
2012-07-01,2012,7,"Dysentery",1342,"Gansu",1.28656132825309,"2012.07",""
2012-07-01,2012,7,"Dysentery",605,"Guangdong",1.47278624788513,"2012.07",""
2012-07-01,2012,7,"Dysentery",501,"Guangxi",0.552332925410666,"2012.07",""
2012-07-01,2012,7,"Dysentery",707,"Guizhou",0.718860977608136,"2012.07",""
2012-07-01,2012,7,"Dysentery",54,"Hainan",0.231792626075323,"2012.07",""
2012-07-01,2012,7,"Dysentery",2169,"Hebei",1.57952305013289,"2012.07",""
2012-07-01,2012,7,"Dysentery",679,"Heilongjiang",1.57893960483841,"2012.07",""
2012-07-01,2012,7,"Dysentery",3116,"Henan",3.15543369851499,"2012.07",""
2012-07-01,2012,7,"Dysentery",917,"Hubei",0.782890065823565,"2012.07",""
2012-07-01,2012,7,"Dysentery",912,"Hunan",1.05904276863916,"2012.07",""
2012-07-01,2012,7,"Dysentery",372,"Inner Mongolia",1.94155387258921,"2012.07",""
2012-07-01,2012,7,"Dysentery",976,"Jiangsu",2.0768682056762,"2012.07",""
2012-07-01,2012,7,"Dysentery",676,"Jiangxi",0.721566828178193,"2012.07",""
2012-07-01,2012,7,"Dysentery",483,"Jilin",1.79653652105397,"2012.07",""
2012-07-01,2012,7,"Dysentery",1100,"Liaoning",1.91550170959227,"2012.07",""
2012-07-01,2012,7,"Dysentery",290,"Ningxia",0.841937681358602,"2012.07",""
2012-07-01,2012,7,"Dysentery",94,"Qinghai",0.55858329504678,"2012.07",""
2012-07-01,2012,7,"Dysentery",1454,"Shaanxi",1.82033788741903,"2012.07",""
2012-07-01,2012,7,"Dysentery",1512,"Shandong",2.00398026074017,"2012.07",""
2012-07-01,2012,7,"Dysentery",100,"Shanghai",0.744656883719991,"2012.07",""
2012-07-01,2012,7,"Dysentery",889,"Shanxi",1.99486629402373,"2012.07",""
2012-07-01,2012,7,"Dysentery",1191,"Sichuan",0.871411357875084,"2012.07",""
2012-07-01,2012,7,"Dysentery",1343,"Tianjin",1.22555341837404,"2012.07",""
2012-07-01,2012,7,"Dysentery",238,"Tibet",2.27172945887272,"2012.07",""
2012-07-01,2012,7,"Dysentery",1565,"Xinjiang",1.68459589660446,"2012.07",""
2012-07-01,2012,7,"Dysentery",811,"Yunnan",1.20116646891081,"2012.07",""
2012-07-01,2012,7,"Dysentery",562,"Zhejiang",0.711211816822712,"2012.07",""
2012-08-01,2012,8,"Dysentery",2000,"Anhui",2.42259801023427,"2012.08",""
2012-08-01,2012,8,"Dysentery",2077,"Beijing",1.01980200755346,"2012.08",""
2012-08-01,2012,8,"Dysentery",1012,"Chongqing",1.42825800032648,"2012.08",""
2012-08-01,2012,8,"Dysentery",101,"Fujian",0.550452706114536,"2012.08",""
2012-08-01,2012,8,"Dysentery",1475,"Gansu",1.52105018022371,"2012.08",""
2012-08-01,2012,8,"Dysentery",588,"Guangdong",1.39571979209057,"2012.08",""
2012-08-01,2012,8,"Dysentery",566,"Guangxi",0.8102256299124,"2012.08",""
2012-08-01,2012,8,"Dysentery",724,"Guizhou",0.762391501928647,"2012.08",""
2012-08-01,2012,8,"Dysentery",90,"Hainan",1.19036949502894,"2012.08",""
2012-08-01,2012,8,"Dysentery",2119,"Hebei",1.51284981844306,"2012.08",""
2012-08-01,2012,8,"Dysentery",620,"Heilongjiang",1.32149376659623,"2012.08",""
2012-08-01,2012,8,"Dysentery",2649,"Henan",2.45585843285421,"2012.08",""
2012-08-01,2012,8,"Dysentery",1007,"Hubei",0.991257076063231,"2012.08",""
2012-08-01,2012,8,"Dysentery",1035,"Hunan",1.37777718389519,"2012.08",""
2012-08-01,2012,8,"Dysentery",348,"Inner Mongolia",1.72861879440731,"2012.08",""
2012-08-01,2012,8,"Dysentery",794,"Jiangsu",1.48444605963077,"2012.08",""
2012-08-01,2012,8,"Dysentery",763,"Jiangxi",1.01695804441909,"2012.08",""
2012-08-01,2012,8,"Dysentery",419,"Jilin",1.42192820823254,"2012.08",""
2012-08-01,2012,8,"Dysentery",1127,"Liaoning",1.9934663534097,"2012.08",""
2012-08-01,2012,8,"Dysentery",273,"Ningxia",0.741892035200209,"2012.08",""
2012-08-01,2012,8,"Dysentery",133,"Qinghai",1.47956453273367,"2012.08",""
2012-08-01,2012,8,"Dysentery",1555,"Shaanxi",2.02945953986177,"2012.08",""
2012-08-01,2012,8,"Dysentery",1413,"Shandong",1.79796359842109,"2012.08",""
2012-08-01,2012,8,"Dysentery",124,"Shanghai",1.05103000159336,"2012.08",""
2012-08-01,2012,8,"Dysentery",895,"Shanxi",2.01690901550466,"2012.08",""
2012-08-01,2012,8,"Dysentery",1238,"Sichuan",0.95603916774879,"2012.08",""
2012-08-01,2012,8,"Dysentery",1504,"Tianjin",1.54174891962607,"2012.08",""
2012-08-01,2012,8,"Dysentery",255,"Tibet",2.52352143132771,"2012.08",""
2012-08-01,2012,8,"Dysentery",1391,"Xinjiang",1.420515433593,"2012.08",""
2012-08-01,2012,8,"Dysentery",834,"Yunnan",1.27829080975031,"2012.08",""
2012-08-01,2012,8,"Dysentery",539,"Zhejiang",0.643755862074026,"2012.08",""
2012-09-01,2012,9,"Dysentery",1524,"Anhui",1.56542498778992,"2012.09",""
2012-09-01,2012,9,"Dysentery",1443,"Beijing",0.37852573180343,"2012.09",""
2012-09-01,2012,9,"Dysentery",785,"Chongqing",0.722526635457561,"2012.09",""
2012-09-01,2012,9,"Dysentery",109,"Fujian",0.693570409704315,"2012.09",""
2012-09-01,2012,9,"Dysentery",1045,"Gansu",0.762928327987854,"2012.09",""
2012-09-01,2012,9,"Dysentery",486,"Guangdong",0.933321057323232,"2012.09",""
2012-09-01,2012,9,"Dysentery",621,"Guangxi",1.02844253372156,"2012.09",""
2012-09-01,2012,9,"Dysentery",685,"Guizhou",0.662527357899239,"2012.09",""
2012-09-01,2012,9,"Dysentery",67,"Hainan",0.577945384308573,"2012.09",""
2012-09-01,2012,9,"Dysentery",1592,"Hebei",0.810113956432274,"2012.09",""
2012-09-01,2012,9,"Dysentery",528,"Heilongjiang",0.920052798489784,"2012.09",""
2012-09-01,2012,9,"Dysentery",1995,"Henan",1.47615345696096,"2012.09",""
2012-09-01,2012,9,"Dysentery",849,"Hubei",0.625457213642484,"2012.09",""
2012-09-01,2012,9,"Dysentery",1047,"Hunan",1.40887322440797,"2012.09",""
2012-09-01,2012,9,"Dysentery",277,"Inner Mongolia",1.09868585478582,"2012.09",""
2012-09-01,2012,9,"Dysentery",623,"Jiangsu",0.92782964768699,"2012.09",""
2012-09-01,2012,9,"Dysentery",724,"Jiangxi",0.884541292311101,"2012.09",""
2012-09-01,2012,9,"Dysentery",270,"Jilin",0.549793229945151,"2012.09",""
2012-09-01,2012,9,"Dysentery",682,"Liaoning",0.708493520122472,"2012.09",""
2012-09-01,2012,9,"Dysentery",180,"Ningxia",0.194583500333707,"2012.09",""
2012-09-01,2012,9,"Dysentery",108,"Qinghai",0.889191944472841,"2012.09",""
2012-09-01,2012,9,"Dysentery",1228,"Shaanxi",1.35240230868577,"2012.09",""
2012-09-01,2012,9,"Dysentery",895,"Shandong",0.72001782992326,"2012.09",""
2012-09-01,2012,9,"Dysentery",115,"Shanghai",0.936140082390846,"2012.09",""
2012-09-01,2012,9,"Dysentery",601,"Shanxi",0.936815662939322,"2012.09",""
2012-09-01,2012,9,"Dysentery",970,"Sichuan",0.473480592298722,"2012.09",""
2012-09-01,2012,9,"Dysentery",1196,"Tianjin",0.936853178100449,"2012.09",""
2012-09-01,2012,9,"Dysentery",164,"Tibet",1.17569381406866,"2012.09",""
2012-09-01,2012,9,"Dysentery",906,"Xinjiang",0.684429085543807,"2012.09",""
2012-09-01,2012,9,"Dysentery",545,"Yunnan",0.309206700940964,"2012.09",""
2012-09-01,2012,9,"Dysentery",376,"Zhejiang",0.165698443637693,"2012.09",""
2012-10-01,2012,10,"Dysentery",1330,"Anhui",1.21607295763403,"2012.10",""
2012-10-01,2012,10,"Dysentery",1170,"Beijing",0.10239257205618,"2012.10",""
2012-10-01,2012,10,"Dysentery",748,"Chongqing",0.607495531932671,"2012.10",""
2012-10-01,2012,10,"Dysentery",59,"Fujian",-0.200915237731805,"2012.10",""
2012-10-01,2012,10,"Dysentery",654,"Gansu",0.0735663646757113,"2012.10",""
2012-10-01,2012,10,"Dysentery",462,"Guangdong",0.824521355025035,"2012.10",""
2012-10-01,2012,10,"Dysentery",474,"Guangxi",0.445208263540715,"2012.10",""
2012-10-01,2012,10,"Dysentery",527,"Guizhou",0.257949543626255,"2012.10",""
2012-10-01,2012,10,"Dysentery",63,"Hainan",0.471436843313727,"2012.10",""
2012-10-01,2012,10,"Dysentery",1096,"Hebei",0.148715498069182,"2012.10",""
2012-10-01,2012,10,"Dysentery",382,"Heilongjiang",0.282983436059987,"2012.10",""
2012-10-01,2012,10,"Dysentery",1632,"Henan",0.932372254744979,"2012.10",""
2012-10-01,2012,10,"Dysentery",734,"Hubei",0.359210478336245,"2012.10",""
2012-10-01,2012,10,"Dysentery",930,"Hunan",1.10568682940833,"2012.10",""
2012-10-01,2012,10,"Dysentery",180,"Inner Mongolia",0.23807324713394,"2012.10",""
2012-10-01,2012,10,"Dysentery",536,"Jiangsu",0.644638841610329,"2012.10",""
2012-10-01,2012,10,"Dysentery",672,"Jiangxi",0.707985622833784,"2012.10",""
2012-10-01,2012,10,"Dysentery",230,"Jilin",0.315663034431758,"2012.10",""
