"year","month","disease_en","province","value","date","value_norm","out_label"
2009,9,"Typhus","Nation",291,"2009.09",1.6589200813451,""
2009,10,"Typhus","Nation",317,"2009.10",1.94702643557814,""
2009,11,"Typhus","Nation",200,"2009.11",0.650547841529429,""
2009,12,"Typhus","Nation",187,"2009.12",0.506494664412905,""
2009,2,"Typhus","Nation",29,"2009.02",-1.24430548823407,""
2009,1,"Typhus","Nation",20,"2009.01",-1.34403461085321,""
2010,1,"Typhus","Nation",118,"2010.01",-0.258095275667105,""
2010,2,"Typhus","Nation",78,"2010.02",-0.701335820641024,""
2010,3,"Typhus","Nation",107,"2010.03",-0.379986425534933,""
2010,4,"Typhus","Nation",138,"2010.04",-0.0364750031801453,""
2010,5,"Typhus","Nation",168,"2010.05",0.295955405550294,""
2010,6,"Typhus","Nation",196,"2010.06",0.606223787032037,""
2010,7,"Typhus","Nation",234,"2010.07",1.02730230475726,""
2010,8,"Typhus","Nation",256,"2010.08",1.27108460449292,""
2010,9,"Typhus","Nation",361,"2010.09",2.43459103504945,""
2010,10,"Typhus","Nation",235,"2010.10",1.03838331838161,""
2010,11,"Typhus","Nation",191,"2010.11",0.550818718910297,""
2010,12,"Typhus","Nation",182,"2010.12",0.451089596291166,""
2011,1,"Typhus","Nation",111,"2011.01",-0.335662371037541,""
2011,2,"Typhus","Nation",86,"2011.02",-0.61268771164624,""
2011,3,"Typhus","Nation",119,"2011.03",-0.247014262042757,""
2011,4,"Typhus","Nation",135,"2011.04",-0.0697180440531893,""
2011,5,"Typhus","Nation",205,"2011.05",0.705952909651169,""
2011,6,"Typhus","Nation",276,"2011.06",1.49270487697988,""
2011,7,"Typhus","Nation",273,"2011.07",1.45946183610683,""
2011,8,"Typhus","Nation",256,"2011.08",1.27108460449292,""
2011,9,"Typhus","Nation",263,"2011.09",1.34865169986335,""
2011,10,"Typhus","Nation",301,"2011.10",1.76973021758857,""
2011,11,"Typhus","Nation",211,"2011.11",0.772438991397257,""
2011,12,"Typhus","Nation",157,"2011.12",0.174064255682466,""
2012,1,"Typhus","Nation",132,"2012.01",-0.102961084926233,""
2012,2,"Typhus","Nation",131,"2012.02",-0.114042098550581,""
2012,3,"Typhus","Nation",158,"2012.03",0.185145269306814,""
2012,4,"Typhus","Nation",109,"2012.04",-0.357824398286237,""
2012,5,"Typhus","Nation",162,"2012.05",0.229469323804206,""
2012,6,"Typhus","Nation",170,"2012.06",0.31811743279899,""
2012,7,"Typhus","Nation",221,"2012.07",0.883249127640737,""
2012,8,"Typhus","Nation",266,"2012.08",1.3818947407364,""
2012,9,"Typhus","Nation",192,"2012.09",0.561899732534645,""
2012,10,"Typhus","Nation",235,"2012.10",1.03838331838161,""
2012,11,"Typhus","Nation",207,"2012.11",0.728114936899865,""
2012,12,"Typhus","Nation",136,"2012.12",-0.0586370304288413,""
2013,1,"Typhus","Nation",132,"2013.01",-0.102961084926233,""
2013,2,"Typhus","Nation",72,"2013.02",-0.767821902387112,""
2013,3,"Typhus","Nation",103,"2013.03",-0.424310480032324,""
2013,4,"Typhus","Nation",112,"2013.04",-0.324581357413193,""
2013,5,"Typhus","Nation",200,"2013.05",0.650547841529429,""
2013,6,"Typhus","Nation",180,"2013.06",0.42892756904247,""
2013,7,"Typhus","Nation",222,"2013.07",0.894330141265085,""
2013,8,"Typhus","Nation",236,"2013.08",1.04946433200596,""
2013,9,"Typhus","Nation",209,"2013.09",0.750276964148561,""
2013,10,"Typhus","Nation",213,"2013.10",0.794601018645953,""
2013,11,"Typhus","Nation",210,"2013.11",0.761357977772909,""
2013,12,"Typhus","Nation",132,"2013.12",-0.102961084926233,""
2014,1,"Typhus","Nation",91,"2014.01",-0.5572826435245,""
2014,2,"Typhus","Nation",70,"2014.02",-0.789983929635808,""
2014,3,"Typhus","Nation",74,"2014.03",-0.745659875138416,""
2014,4,"Typhus","Nation",70,"2014.04",-0.789983929635808,""
2014,5,"Typhus","Nation",132,"2014.05",-0.102961084926233,""
2014,6,"Typhus","Nation",138,"2014.06",-0.0364750031801453,""
2014,7,"Typhus","Nation",187,"2014.07",0.506494664412905,""
2014,8,"Typhus","Nation",193,"2014.08",0.572980746158993,""
2014,9,"Typhus","Nation",201,"2014.09",0.661628855153777,""
2014,10,"Typhus","Nation",257,"2014.10",1.28216561811726,""
2014,11,"Typhus","Nation",178,"2014.11",0.406765541793774,""
2014,12,"Typhus","Nation",112,"2014.12",-0.324581357413193,""
2015,1,"Typhus","Nation",84,"2015.01",-0.634849738894936,""
2015,2,"Typhus","Nation",68,"2015.02",-0.812145956884504,""
2015,3,"Typhus","Nation",116,"2015.03",-0.280257302915801,""
2015,4,"Typhus","Nation",139,"2015.04",-0.0253939895557973,""
2015,5,"Typhus","Nation",146,"2015.05",0.0521731058146385,""
2015,6,"Typhus","Nation",150,"2015.06",0.0964971603120304,""
2015,7,"Typhus","Nation",120,"2015.07",-0.235933248418409,""
2015,8,"Typhus","Nation",143,"2015.08",0.0189300649415946,""
2015,9,"Typhus","Nation",142,"2015.09",0.00784905131724659,""
2015,10,"Typhus","Nation",189,"2015.10",0.528656691661601,""
2015,11,"Typhus","Nation",116,"2015.11",-0.280257302915801,""
2015,12,"Typhus","Nation",107,"2015.12",-0.379986425534933,""
2016,1,"Typhus","Nation",58,"2016.01",-0.922956093127983,""
2016,2,"Typhus","Nation",51,"2016.02",-1.00052318849842,""
2016,3,"Typhus","Nation",56,"2016.03",-0.945118120376679,""
2016,4,"Typhus","Nation",63,"2016.04",-0.867551025006244,""
2016,5,"Typhus","Nation",104,"2016.05",-0.413229466407977,""
2016,6,"Typhus","Nation",93,"2016.06",-0.535120616275804,""
2016,7,"Typhus","Nation",113,"2016.07",-0.313500343788845,""
2016,8,"Typhus","Nation",145,"2016.08",0.0410920921902905,""
2016,9,"Typhus","Nation",118,"2016.09",-0.258095275667105,""
2016,10,"Typhus","Nation",136,"2016.10",-0.0586370304288413,""
2016,11,"Typhus","Nation",158,"2016.11",0.185145269306814,""
2016,12,"Typhus","Nation",93,"2016.12",-0.535120616275804,""
2017,1,"Typhus","Nation",41,"2017.01",-1.1113333247419,""
2017,2,"Typhus","Nation",40,"2017.02",-1.12241433836625,""
2017,3,"Typhus","Nation",50,"2017.03",-1.01160420212277,""
2017,4,"Typhus","Nation",41,"2017.04",-1.1113333247419,""
2017,5,"Typhus","Nation",79,"2017.05",-0.690254807016676,""
2017,6,"Typhus","Nation",102,"2017.06",-0.435391493656672,""
2017,7,"Typhus","Nation",104,"2017.07",-0.413229466407977,""
2017,8,"Typhus","Nation",104,"2017.08",-0.413229466407977,""
2017,9,"Typhus","Nation",88,"2017.09",-0.590525684397544,""
2017,10,"Typhus","Nation",141,"2017.10",-0.00323196230710139,""
2017,11,"Typhus","Nation",111,"2017.11",-0.335662371037541,""
2017,12,"Typhus","Nation",62,"2017.12",-0.878632038630591,""
2018,1,"Typhus","Nation",45,"2018.01",-1.06700927024451,""
2018,2,"Typhus","Nation",20,"2018.02",-1.34403461085321,""
2018,3,"Typhus","Nation",38,"2018.03",-1.14457636561494,""
2018,4,"Typhus","Nation",60,"2018.04",-0.900794065879287,""
2018,5,"Typhus","Nation",87,"2018.05",-0.601606698021892,""
2018,6,"Typhus","Nation",85,"2018.06",-0.623768725270588,""
2018,7,"Typhus","Nation",103,"2018.07",-0.424310480032324,""
2018,8,"Typhus","Nation",129,"2018.08",-0.136204125799277,""
2018,9,"Typhus","Nation",114,"2018.09",-0.302419330164497,""
2018,10,"Typhus","Nation",138,"2018.10",-0.0364750031801453,""
2018,11,"Typhus","Nation",117,"2018.11",-0.269176289291453,""
2018,12,"Typhus","Nation",56,"2018.12",-0.945118120376679,""
2019,1,"Typhus","Nation",62,"2019.01",-0.878632038630591,""
2019,2,"Typhus","Nation",40,"2019.02",-1.12241433836625,""
2019,3,"Typhus","Nation",52,"2019.03",-0.989442174874071,""
2019,4,"Typhus","Nation",58,"2019.04",-0.922956093127983,""
2019,5,"Typhus","Nation",113,"2019.05",-0.313500343788845,""
2019,6,"Typhus","Nation",116,"2019.06",-0.280257302915801,""
2019,7,"Typhus","Nation",109,"2019.07",-0.357824398286237,""
2019,8,"Typhus","Nation",133,"2019.08",-0.0918800713018852,""
2019,9,"Typhus","Nation",143,"2019.09",0.0189300649415946,""
2019,10,"Typhus","Nation",166,"2019.10",0.273793378301598,""
2019,11,"Typhus","Nation",146,"2019.11",0.0521731058146385,""
2019,12,"Typhus","Nation",63,"2019.12",-0.867551025006244,""
2020,1,"Typhus","Nation",59,"2020.01",-0.911875079503635,""
2020,2,"Typhus","Nation",41,"2020.02",-1.1113333247419,""
2020,3,"Typhus","Nation",29,"2020.03",-1.24430548823407,""
2020,4,"Typhus","Nation",63,"2020.04",-0.867551025006244,""
2020,5,"Typhus","Nation",67,"2020.05",-0.823226970508852,""
2020,6,"Typhus","Nation",113,"2020.06",-0.313500343788845,""
2020,7,"Typhus","Nation",138,"2020.07",-0.0364750031801453,""
2020,8,"Typhus","Nation",138,"2020.08",-0.0364750031801453,""
2020,9,"Typhus","Nation",184,"2020.09",0.473251623539862,""
2020,10,"Typhus","Nation",192,"2020.10",0.561899732534645,""
2020,11,"Typhus","Nation",131,"2020.11",-0.114042098550581,""
2020,12,"Typhus","Nation",55,"2020.12",-0.956199134001027,""
2021,1,"Typhus","Nation",45,"2021.01",-1.06700927024451,""
2021,2,"Typhus","Nation",37,"2021.02",-1.15565737923929,""
2021,3,"Typhus","Nation",35,"2021.03",-1.17781940648799,""
2021,4,"Typhus","Nation",105,"2021.04",-0.402148452783629,""
2021,5,"Typhus","Nation",111,"2021.05",-0.335662371037541,""
2021,6,"Typhus","Nation",112,"2021.06",-0.324581357413193,""
2021,7,"Typhus","Nation",101,"2021.07",-0.44647250728102,""
2021,8,"Typhus","Nation",143,"2021.08",0.0189300649415946,""
2021,9,"Typhus","Nation",211,"2021.09",0.772438991397257,""
2021,10,"Typhus","Nation",190,"2021.10",0.539737705285949,""
2021,11,"Typhus","Nation",155,"2021.11",0.15190222843377,""
2021,12,"Typhus","Nation",91,"2021.12",-0.5572826435245,""
2022,1,"Typhus","Nation",63,"2022.01",-0.867551025006244,""
2022,2,"Typhus","Nation",38,"2022.02",-1.14457636561494,""
2022,3,"Typhus","Nation",36,"2022.03",-1.16673839286364,""
2022,4,"Typhus","Nation",89,"2022.04",-0.579444670773196,""
2022,5,"Typhus","Nation",144,"2022.05",0.0300110785659425,""
2022,6,"Typhus","Nation",124,"2022.06",-0.191609193921017,""
2022,7,"Typhus","Nation",179,"2022.07",0.417846555418122,""
2022,8,"Typhus","Nation",205,"2022.08",0.705952909651169,""
2022,9,"Typhus","Nation",174,"2022.09",0.362441487296382,""
2022,10,"Typhus","Nation",118,"2022.10",-0.258095275667105,""
2022,11,"Typhus","Nation",116,"2022.11",-0.280257302915801,""
2022,12,"Typhus","Nation",36,"2022.12",-1.16673839286364,""
2023,1,"Typhus","Nation",33,"2023.01",-1.19998143373668,""
2023,2,"Typhus","Nation",50,"2023.02",-1.01160420212277,""
2023,3,"Typhus","Nation",77,"2023.03",-0.712416834265372,""
2023,4,"Typhus","Nation",119,"2023.04",-0.247014262042757,""
2023,5,"Typhus","Nation",171,"2023.05",0.329198446423338,""
2023,6,"Typhus","Nation",131,"2023.06",-0.114042098550581,""
2023,7,"Typhus","Nation",169,"2023.07",0.307036419174642,""
2023,8,"Typhus","Nation",217,"2023.08",0.838925073143345,""
2023,9,"Typhus","Nation",227,"2023.09",0.949735209386825,""
2023,10,"Typhus","Nation",215,"2023.10",0.816763045894649,""
2023,11,"Typhus","Nation",170,"2023.11",0.31811743279899,""
2023,12,"Typhus","Nation",102,"2023.12",-0.435391493656672,""
