"date","year","month","disease_en","value","province","value_norm","Date","out_label"
2011-07-01,2011,7,"Syphilis",929,"Hubei",0.103872204837843,"2011.07",""
2011-07-01,2011,7,"Syphilis",1714,"Hunan",-0.127182603577614,"2011.07",""
2011-07-01,2011,7,"Syphilis",677,"Inner Mongolia",-0.179146379446977,"2011.07",""
2011-07-01,2011,7,"Syphilis",2329,"Jiangsu",0.429642796858251,"2011.07",""
2011-07-01,2011,7,"Syphilis",630,"Jiangxi",-0.636326051472812,"2011.07",""
2011-07-01,2011,7,"Syphilis",805,"Jilin",2.68856389407379,"2011.07",""
2011-07-01,2011,7,"Syphilis",1502,"Liaoning",0.710417334988227,"2011.07",""
2011-07-01,2011,7,"Syphilis",220,"Ningxia",-0.138153836100588,"2011.07",""
2011-07-01,2011,7,"Syphilis",118,"Qinghai",-1.07738198782971,"2011.07",""
2011-07-01,2011,7,"Syphilis",533,"Shaanxi",-0.455847452795594,"2011.07",""
2011-07-01,2011,7,"Syphilis",717,"Shandong",-0.817857054515669,"2011.07",""
2011-07-01,2011,7,"Syphilis",1317,"Shanghai",1.13562632795751,"2011.07",""
2011-07-01,2011,7,"Syphilis",728,"Shanxi",-0.282542527046573,"2011.07",""
2011-07-01,2011,7,"Syphilis",2105,"Sichuan",-0.152785502296493,"2011.07",""
2011-07-01,2011,7,"Syphilis",280,"Tianjin",0.711937415356156,"2011.07",""
2011-07-01,2011,7,"Syphilis",7,"Tibet",-1.07693702615342,"2011.07",""
2011-07-01,2011,7,"Syphilis",1349,"Xinjiang",-0.43820952534619,"2011.07",""
2011-07-01,2011,7,"Syphilis",521,"Yunnan",-0.929579630119495,"2011.07",""
2011-07-01,2011,7,"Syphilis",4023,"Zhejiang",1.59324372797158,"2011.07",""
2011-08-01,2011,8,"Syphilis",1165,"Anhui",-0.741247539777975,"2011.08",""
2011-08-01,2011,8,"Syphilis",412,"Beijing",0.219000662590008,"2011.08",""
2011-08-01,2011,8,"Syphilis",968,"Chongqing",-0.49571431477194,"2011.08",""
2011-08-01,2011,8,"Syphilis",1584,"Fujian",-0.488387348590694,"2011.08",""
2011-08-01,2011,8,"Syphilis",388,"Gansu",-0.127344393357778,"2011.08",""
2011-08-01,2011,8,"Syphilis",4149,"Guangdong",-0.173527375271655,"2011.08",""
2011-08-01,2011,8,"Syphilis",3491,"Guangxi",1.91790714952562,"2011.08",""
2011-08-01,2011,8,"Syphilis",563,"Guizhou",-0.673381252045793,"2011.08",""
2011-08-01,2011,8,"Syphilis",248,"Hainan",-0.571759731505051,"2011.08",""
2011-08-01,2011,8,"Syphilis",486,"Hebei",-0.423506230147767,"2011.08",""
2011-08-01,2011,8,"Syphilis",762,"Heilongjiang",0.400804758688127,"2011.08",""
2011-08-01,2011,8,"Syphilis",1639,"Henan",0.545605140902346,"2011.08",""
2011-08-01,2011,8,"Syphilis",862,"Hubei",-0.151941245907947,"2011.08",""
2011-08-01,2011,8,"Syphilis",1695,"Hunan",-0.15497039931726,"2011.08",""
2011-08-01,2011,8,"Syphilis",651,"Inner Mongolia",-0.289591388572519,"2011.08",""
2011-08-01,2011,8,"Syphilis",2254,"Jiangsu",0.268560306888484,"2011.08",""
2011-08-01,2011,8,"Syphilis",633,"Jiangxi",-0.629209637104057,"2011.08",""
2011-08-01,2011,8,"Syphilis",702,"Jilin",1.88982404661187,"2011.08",""
2011-08-01,2011,8,"Syphilis",1594,"Liaoning",0.983707503095631,"2011.08",""
2011-08-01,2011,8,"Syphilis",236,"Ningxia",0.0404230540636105,"2011.08",""
2011-08-01,2011,8,"Syphilis",133,"Qinghai",-0.931789827312181,"2011.08",""
2011-08-01,2011,8,"Syphilis",527,"Shaanxi",-0.480418326151003,"2011.08",""
2011-08-01,2011,8,"Syphilis",676,"Shandong",-0.9048061143919,"2011.08",""
2011-08-01,2011,8,"Syphilis",1296,"Shanghai",1.04764098266582,"2011.08",""
2011-08-01,2011,8,"Syphilis",724,"Shanxi",-0.299800410452707,"2011.08",""
2011-08-01,2011,8,"Syphilis",2091,"Sichuan",-0.167516041398824,"2011.08",""
2011-08-01,2011,8,"Syphilis",287,"Tianjin",0.871969456848318,"2011.08",""
2011-08-01,2011,8,"Syphilis",15,"Tibet",-0.936261140802839,"2011.08",""
2011-08-01,2011,8,"Syphilis",1280,"Xinjiang",-0.564696960944276,"2011.08",""
2011-08-01,2011,8,"Syphilis",540,"Yunnan",-0.891216026336785,"2011.08",""
2011-08-01,2011,8,"Syphilis",3985,"Zhejiang",1.53917341056393,"2011.08",""
2011-09-01,2011,9,"Syphilis",1052,"Anhui",-0.898546678296768,"2011.09",""
2011-09-01,2011,9,"Syphilis",447,"Beijing",0.656361166518846,"2011.09",""
2011-09-01,2011,9,"Syphilis",812,"Chongqing",-0.852006984862585,"2011.09",""
2011-09-01,2011,9,"Syphilis",1494,"Fujian",-0.729303600934639,"2011.09",""
2011-09-01,2011,9,"Syphilis",376,"Gansu",-0.207396247741713,"2011.09",""
2011-09-01,2011,9,"Syphilis",4110,"Guangdong",-0.206739035276617,"2011.09",""
2011-09-01,2011,9,"Syphilis",3160,"Guangxi",1.58763293475593,"2011.09",""
2011-09-01,2011,9,"Syphilis",529,"Guizhou",-0.75299282864234,"2011.09",""
2011-09-01,2011,9,"Syphilis",214,"Hainan",-0.797854834457618,"2011.09",""
2011-09-01,2011,9,"Syphilis",410,"Hebei",-0.698589222786344,"2011.09",""
2011-09-01,2011,9,"Syphilis",650,"Heilongjiang",-0.364618866166934,"2011.09",""
2011-09-01,2011,9,"Syphilis",1491,"Henan",0.20219656139069,"2011.09",""
2011-09-01,2011,9,"Syphilis",807,"Hubei",-0.361937362191805,"2011.09",""
2011-09-01,2011,9,"Syphilis",1626,"Hunan",-0.255883973319135,"2011.09",""
2011-09-01,2011,9,"Syphilis",586,"Inner Mongolia",-0.565703911386373,"2011.09",""
2011-09-01,2011,9,"Syphilis",2027,"Jiangsu",-0.218982696086678,"2011.09",""
2011-09-01,2011,9,"Syphilis",628,"Jiangxi",-0.641070327718648,"2011.09",""
2011-09-01,2011,9,"Syphilis",643,"Jilin",1.43229345437641,"2011.09",""
2011-09-01,2011,9,"Syphilis",1261,"Liaoning",-0.00548408364095115,"2011.09",""
2011-09-01,2011,9,"Syphilis",195,"Ningxia",-0.417180226982147,"2011.09",""
2011-09-01,2011,9,"Syphilis",131,"Qinghai",-0.951202115381185,"2011.09",""
2011-09-01,2011,9,"Syphilis",446,"Shaanxi",-0.812125116449024,"2011.09",""
2011-09-01,2011,9,"Syphilis",626,"Shandong",-1.01084155326535,"2011.09",""
2011-09-01,2011,9,"Syphilis",1159,"Shanghai",0.473641349096244,"2011.09",""
2011-09-01,2011,9,"Syphilis",713,"Shanxi",-0.347259589819575,"2011.09",""
2011-09-01,2011,9,"Syphilis",1826,"Sichuan",-0.44634410297865,"2011.09",""
2011-09-01,2011,9,"Syphilis",230,"Tianjin",-0.431148595302144,"2011.09",""
2011-09-01,2011,9,"Syphilis",8,"Tibet",-1.0593525404846,"2011.09",""
2011-09-01,2011,9,"Syphilis",1240,"Xinjiang",-0.638023010566356,"2011.09",""
2011-09-01,2011,9,"Syphilis",503,"Yunnan",-0.965924096861009,"2011.09",""
2011-09-01,2011,9,"Syphilis",3571,"Zhejiang",0.950091531438529,"2011.09",""
2011-10-01,2011,10,"Syphilis",1096,"Anhui",-0.837297456218654,"2011.10",""
2011-10-01,2011,10,"Syphilis",360,"Beijing",-0.430792086104266,"2011.10",""
2011-10-01,2011,10,"Syphilis",810,"Chongqing",-0.856574839607336,"2011.10",""
2011-10-01,2011,10,"Syphilis",1518,"Fujian",-0.665059266976254,"2011.10",""
2011-10-01,2011,10,"Syphilis",329,"Gansu",-0.520932677412126,"2011.10",""
2011-10-01,2011,10,"Syphilis",4125,"Guangdong",-0.193965319890093,"2011.10",""
2011-10-01,2011,10,"Syphilis",3436,"Guangxi",1.8630277482799,"2011.10",""
2011-10-01,2011,10,"Syphilis",516,"Guizhou",-0.783432549105725,"2011.10",""
2011-10-01,2011,10,"Syphilis",208,"Hainan",-0.837753970272777,"2011.10",""
2011-10-01,2011,10,"Syphilis",371,"Hebei",-0.839750232166665,"2011.10",""
2011-10-01,2011,10,"Syphilis",661,"Heilongjiang",-0.289443331582955,"2011.10",""
2011-10-01,2011,10,"Syphilis",1795,"Henan",0.907576346333551,"2011.10",""
2011-10-01,2011,10,"Syphilis",786,"Hubei",-0.442117697500186,"2011.10",""
2011-10-01,2011,10,"Syphilis",1565,"Hunan",-0.345097422799053,"2011.10",""
2011-10-01,2011,10,"Syphilis",538,"Inner Mongolia",-0.769602389771989,"2011.10",""
2011-10-01,2011,10,"Syphilis",1869,"Jiangsu",-0.558329808289655,"2011.10",""
2011-10-01,2011,10,"Syphilis",635,"Jiangxi",-0.624465360858221,"2011.10",""
2011-10-01,2011,10,"Syphilis",668,"Jilin",1.62616234939144,"2011.10",""
2011-10-01,2011,10,"Syphilis",1209,"Liaoning",-0.159952439527745,"2011.10",""
2011-10-01,2011,10,"Syphilis",209,"Ningxia",-0.260925448088474,"2011.10",""
2011-10-01,2011,10,"Syphilis",163,"Qinghai",-0.640605506277125,"2011.10",""
2011-10-01,2011,10,"Syphilis",409,"Shaanxi",-0.963645502140712,"2011.10",""
2011-10-01,2011,10,"Syphilis",668,"Shandong",-0.921771784611652,"2011.10",""
2011-10-01,2011,10,"Syphilis",1141,"Shanghai",0.398225338846227,"2011.10",""
2011-10-01,2011,10,"Syphilis",644,"Shanxi",-0.644958078575381,"2011.10",""
2011-10-01,2011,10,"Syphilis",1847,"Sichuan",-0.424248294325154,"2011.10",""
2011-10-01,2011,10,"Syphilis",222,"Tianjin",-0.614042357007472,"2011.10",""
2011-10-01,2011,10,"Syphilis",10,"Tibet",-1.02418356914695,"2011.10",""
2011-10-01,2011,10,"Syphilis",1164,"Xinjiang",-0.777342504848306,"2011.10",""
2011-10-01,2011,10,"Syphilis",575,"Yunnan",-0.820546229894952,"2011.10",""
2011-10-01,2011,10,"Syphilis",3242,"Zhejiang",0.481956414935492,"2011.10",""
2011-11-01,2011,11,"Syphilis",1027,"Anhui",-0.933347372659333,"2011.11",""
2011-11-01,2011,11,"Syphilis",349,"Beijing",-0.5682482444819,"2011.11",""
2011-11-01,2011,11,"Syphilis",711,"Chongqing",-1.08268364947255,"2011.11",""
2011-11-01,2011,11,"Syphilis",1554,"Fujian",-0.568692766038676,"2011.11",""
2011-11-01,2011,11,"Syphilis",525,"Gansu",0.786580944192149,"2011.11",""
2011-11-01,2011,11,"Syphilis",4062,"Guangdong",-0.247614924513494,"2011.11",""
2011-11-01,2011,11,"Syphilis",3441,"Guangxi",1.86801678475678,"2011.11",""
2011-11-01,2011,11,"Syphilis",524,"Guizhou",-0.76470041343595,"2011.11",""
2011-11-01,2011,11,"Syphilis",190,"Hainan",-0.957451377718254,"2011.11",""
2011-11-01,2011,11,"Syphilis",444,"Hebei",-0.575525778711191,"2011.11",""
2011-11-01,2011,11,"Syphilis",753,"Heilongjiang",0.339297503119417,"2011.11",""
2011-11-01,2011,11,"Syphilis",1755,"Henan",0.814763216735806,"2011.11",""
2011-11-01,2011,11,"Syphilis",773,"Hubei",-0.49175314316728,"2011.11",""
2011-11-01,2011,11,"Syphilis",1534,"Hunan",-0.390435405321635,"2011.11",""
2011-11-01,2011,11,"Syphilis",594,"Inner Mongolia",-0.531720831655437,"2011.11",""
2011-11-01,2011,11,"Syphilis",1734,"Jiangsu",-0.848278290235235,"2011.11",""
2011-11-01,2011,11,"Syphilis",487,"Jiangxi",-0.975541803050117,"2011.11",""
2011-11-01,2011,11,"Syphilis",680,"Jilin",1.71921941899865,"2011.11",""
2011-11-01,2011,11,"Syphilis",1376,"Liaoning",0.336128626493304,"2011.11",""
2011-11-01,2011,11,"Syphilis",210,"Ningxia",-0.249764392453212,"2011.11",""
2011-11-01,2011,11,"Syphilis",165,"Qinghai",-0.621193218208121,"2011.11",""
2011-11-01,2011,11,"Syphilis",426,"Shaanxi",-0.89402802763372,"2011.11",""
2011-11-01,2011,11,"Syphilis",671,"Shandong",-0.915409658279245,"2011.11",""
2011-11-01,2011,11,"Syphilis",1102,"Shanghai",0.234823983304524,"2011.11",""
2011-11-01,2011,11,"Syphilis",712,"Shanxi",-0.351574060671108,"2011.11",""
2011-11-01,2011,11,"Syphilis",1787,"Sichuan",-0.487379176192285,"2011.11",""
2011-11-01,2011,11,"Syphilis",246,"Tianjin",-0.0653610718914875,"2011.11",""
2011-11-01,2011,11,"Syphilis",8,"Tibet",-1.0593525404846,"2011.11",""
2011-11-01,2011,11,"Syphilis",1293,"Xinjiang",-0.540865994817101,"2011.11",""
2011-11-01,2011,11,"Syphilis",569,"Yunnan",-0.832661052142124,"2011.11",""
2011-11-01,2011,11,"Syphilis",3057,"Zhejiang",0.218719343345639,"2011.11",""
2011-12-01,2011,12,"Syphilis",840,"Anhui",-1.19365656649132,"2011.12",""
2011-12-01,2011,12,"Syphilis",375,"Beijing",-0.243351870134763,"2011.12",""
2011-12-01,2011,12,"Syphilis",700,"Chongqing",-1.10780685056869,"2011.12",""
2011-12-01,2011,12,"Syphilis",1387,"Fujian",-1.01572625649911,"2011.12",""
2011-12-01,2011,12,"Syphilis",406,"Gansu",-0.00726661178187512,"2011.12",""
2011-12-01,2011,12,"Syphilis",3588,"Guangdong",-0.651264330727654,"2011.12",""
2011-12-01,2011,12,"Syphilis",2883,"Guangxi",1.31124031393659,"2011.12",""
2011-12-01,2011,12,"Syphilis",455,"Guizhou",-0.926265083587766,"2011.12",""
2011-12-01,2011,12,"Syphilis",188,"Hainan",-0.97075108965664,"2011.12",""
2011-12-01,2011,12,"Syphilis",376,"Hebei",-0.821652666861496,"2011.12",""
2011-12-01,2011,12,"Syphilis",672,"Heilongjiang",-0.214267796998976,"2011.12",""
2011-12-01,2011,12,"Syphilis",1776,"Henan",0.863490109774622,"2011.12",""
2011-12-01,2011,12,"Syphilis",643,"Hubei",-0.988107599838215,"2011.12",""
2011-12-01,2011,12,"Syphilis",1399,"Hunan",-0.58787500662965,"2011.12",""
2011-12-01,2011,12,"Syphilis",622,"Inner Mongolia",-0.412780052597162,"2011.12",""
2011-12-01,2011,12,"Syphilis",1534,"Jiangsu",-1.27783159682128,"2011.12",""
2011-12-01,2011,12,"Syphilis",376,"Jiangxi",-1.23884913469404,"2011.12",""
2011-12-01,2011,12,"Syphilis",668,"Jilin",1.62616234939144,"2011.12",""
2011-12-01,2011,12,"Syphilis",1197,"Liaoning",-0.195598983193928,"2011.12",""
2011-12-01,2011,12,"Syphilis",228,"Ningxia",-0.0488653910184886,"2011.12",""
2011-12-01,2011,12,"Syphilis",168,"Qinghai",-0.592074786104615,"2011.12",""
2011-12-01,2011,12,"Syphilis",456,"Shaanxi",-0.771173660856675,"2011.12",""
2011-12-01,2011,12,"Syphilis",562,"Shandong",-1.14656691502337,"2011.12",""
2011-12-01,2011,12,"Syphilis",1011,"Shanghai",-0.146445846292785,"2011.12",""
2011-12-01,2011,12,"Syphilis",729,"Shanxi",-0.27822805619504,"2011.12",""
2011-12-01,2011,12,"Syphilis",1583,"Sichuan",-0.702024174540529,"2011.12",""
2011-12-01,2011,12,"Syphilis",199,"Tianjin",-1.13986192191029,"2011.12",""
2011-12-01,2011,12,"Syphilis",19,"Tibet",-0.865923198127547,"2011.12",""
2011-12-01,2011,12,"Syphilis",1443,"Xinjiang",-0.265893308734304,"2011.12",""
2011-12-01,2011,12,"Syphilis",494,"Yunnan",-0.984096330231766,"2011.12",""
2011-12-01,2011,12,"Syphilis",2591,"Zhejiang",-0.444353496442856,"2011.12",""
2012-01-01,2012,1,"Syphilis",895,"Anhui",-1.11709503889368,"2012.01",""
2012-01-01,2012,1,"Syphilis",318,"Beijing",-0.955624690818871,"2012.01",""
2012-01-01,2012,1,"Syphilis",706,"Chongqing",-1.09410328633443,"2012.01",""
2012-01-01,2012,1,"Syphilis",1291,"Fujian",-1.27270359233265,"2012.01",""
2012-01-01,2012,1,"Syphilis",276,"Gansu",-0.874495034274506,"2012.01",""
2012-01-01,2012,1,"Syphilis",3070,"Guangdong",-1.09238330207562,"2012.01",""
2012-01-01,2012,1,"Syphilis",2787,"Guangxi",1.21545081358043,"2012.01",""
2012-01-01,2012,1,"Syphilis",376,"Guizhou",-1.1112449233268,"2012.01",""
2012-01-01,2012,1,"Syphilis",150,"Hainan",-1.22344561648598,"2012.01",""
2012-01-01,2012,1,"Syphilis",379,"Hebei",-0.810794127678394,"2012.01",""
2012-01-01,2012,1,"Syphilis",624,"Heilongjiang",-0.542306493365431,"2012.01",""
2012-01-01,2012,1,"Syphilis",1635,"Henan",0.536323827942571,"2012.01",""
2012-01-01,2012,1,"Syphilis",628,"Hubei",-1.04537926791563,"2012.01",""
2012-01-01,2012,1,"Syphilis",1245,"Hunan",-0.813102403677312,"2012.01",""
2012-01-01,2012,1,"Syphilis",477,"Inner Mongolia",-1.02872337272038,"2012.01",""
2012-01-01,2012,1,"Syphilis",1524,"Jiangsu",-1.29930926215058,"2012.01",""
2012-01-01,2012,1,"Syphilis",419,"Jiangxi",-1.13684719540856,"2012.01",""
2012-01-01,2012,1,"Syphilis",625,"Jilin",1.29270784996559,"2012.01",""
2012-01-01,2012,1,"Syphilis",1063,"Liaoning",-0.593652054132973,"2012.01",""
2012-01-01,2012,1,"Syphilis",172,"Ningxia",-0.673884506593182,"2012.01",""
2012-01-01,2012,1,"Syphilis",106,"Qinghai",-1.19385571624373,"2012.01",""
2012-01-01,2012,1,"Syphilis",488,"Shaanxi",-0.640129002961161,"2012.01",""
2012-01-01,2012,1,"Syphilis",740,"Shandong",-0.769080752633881,"2012.01",""
2012-01-01,2012,1,"Syphilis",803,"Shanghai",-1.0179197425152,"2012.01",""
2012-01-01,2012,1,"Syphilis",564,"Shanxi",-0.990115746698055,"2012.01",""
2012-01-01,2012,1,"Syphilis",1458,"Sichuan",-0.83354684509705,"2012.01",""
2012-01-01,2012,1,"Syphilis",174,"Tianjin",-1.71140492723944,"2012.01",""
2012-01-01,2012,1,"Syphilis",8,"Tibet",-1.0593525404846,"2012.01",""
2012-01-01,2012,1,"Syphilis",1340,"Xinjiang",-0.454707886511158,"2012.01",""
2012-01-01,2012,1,"Syphilis",445,"Yunnan",-1.08303404525033,"2012.01",""
2012-01-01,2012,1,"Syphilis",2231,"Zhejiang",-0.956598608725814,"2012.01",""
2012-02-01,2012,2,"Syphilis",1116,"Anhui",-0.809456900728602,"2012.02",""
2012-02-01,2012,2,"Syphilis",324,"Beijing",-0.88064860443107,"2012.02",""
2012-02-01,2012,2,"Syphilis",824,"Chongqing",-0.824599856394073,"2012.02",""
2012-02-01,2012,2,"Syphilis",1483,"Fujian",-0.758748920665565,"2012.02",""
2012-02-01,2012,2,"Syphilis",375,"Gansu",-0.214067235607041,"2012.02",""
2012-02-01,2012,2,"Syphilis",3733,"Guangdong",-0.527785081991255,"2012.02",""
2012-02-01,2012,2,"Syphilis",3261,"Guangxi",1.68841147158898,"2012.02",""
2012-02-01,2012,2,"Syphilis",541,"Guizhou",-0.724894625137676,"2012.02",""
2012-02-01,2012,2,"Syphilis",195,"Hainan",-0.924202097872288,"2012.02",""
2012-02-01,2012,2,"Syphilis",541,"Hebei",-0.224433011790903,"2012.02",""
2012-02-01,2012,2,"Syphilis",815,"Heilongjiang",0.763014152592755,"2012.02",""
2012-02-01,2012,2,"Syphilis",2060,"Henan",1.52246332991861,"2012.02",""
2012-02-01,2012,2,"Syphilis",790,"Hubei",-0.426845252679542,"2012.02",""
2012-02-01,2012,2,"Syphilis",1600,"Hunan",-0.293909378015494,"2012.02",""
2012-02-01,2012,2,"Syphilis",697,"Inner Mongolia",-0.0941886801196373,"2012.02",""
2012-02-01,2012,2,"Syphilis",1861,"Jiangsu",-0.575511940553096,"2012.02",""
2012-02-01,2012,2,"Syphilis",519,"Jiangxi",-0.899633383116734,"2012.02",""
2012-02-01,2012,2,"Syphilis",770,"Jilin",2.41714744105275,"2012.02",""
2012-02-01,2012,2,"Syphilis",1317,"Liaoning",0.160866453467903,"2012.02",""
2012-02-01,2012,2,"Syphilis",220,"Ningxia",-0.138153836100588,"2012.02",""
2012-02-01,2012,2,"Syphilis",129,"Qinghai",-0.970614403450189,"2012.02",""
2012-02-01,2012,2,"Syphilis",590,"Shaanxi",-0.222424155919209,"2012.02",""
2012-02-01,2012,2,"Syphilis",760,"Shandong",-0.7266665770845,"2012.02",""
2012-02-01,2012,2,"Syphilis",1079,"Shanghai",0.138459081318391,"2012.02",""
2012-02-01,2012,2,"Syphilis",767,"Shanxi",-0.11427816383677,"2012.02",""
2012-02-01,2012,2,"Syphilis",1774,"Sichuan",-0.501057533930163,"2012.02",""
2012-02-01,2012,2,"Syphilis",213,"Tianjin",-0.819797838925965,"2012.02",""
2012-02-01,2012,2,"Syphilis",25,"Tibet",-0.76041628411461,"2012.02",""
2012-02-01,2012,2,"Syphilis",1684,"Xinjiang",0.175896140238723,"2012.02",""
2012-02-01,2012,2,"Syphilis",628,"Yunnan",-0.713531966711605,"2012.02",""
2012-02-01,2012,2,"Syphilis",2787,"Zhejiang",-0.165464490866579,"2012.02",""
2012-03-01,2012,3,"Syphilis",1240,"Anhui",-0.63684545669028,"2012.03",""
2012-03-01,2012,3,"Syphilis",359,"Beijing",-0.443288100502232,"2012.03",""
2012-03-01,2012,3,"Syphilis",877,"Chongqing",-0.703551705658149,"2012.03",""
2012-03-01,2012,3,"Syphilis",1567,"Fujian",-0.533893751811217,"2012.03",""
2012-03-01,2012,3,"Syphilis",454,"Gansu",0.312940805753866,"2012.03",""
2012-03-01,2012,3,"Syphilis",4377,"Guangdong",0.0206330986035106,"2012.03",""
2012-03-01,2012,3,"Syphilis",3618,"Guangxi",2.04462867603846,"2012.03",""
2012-03-01,2012,3,"Syphilis",623,"Guizhou",-0.532890234522475,"2012.03",""
2012-03-01,2012,3,"Syphilis",260,"Hainan",-0.491961459874733,"2012.03",""
2012-03-01,2012,3,"Syphilis",559,"Hebei",-0.159281776692293,"2012.03",""
2012-03-01,2012,3,"Syphilis",850,"Heilongjiang",1.00220903535996,"2012.03",""
2012-03-01,2012,3,"Syphilis",2242,"Henan",1.94476306958835,"2012.03",""
2012-03-01,2012,3,"Syphilis",865,"Hubei",-0.140486912292464,"2012.03",""
2012-03-01,2012,3,"Syphilis",1768,"Hunan",-0.0482067630544074,"2012.03",""
2012-03-01,2012,3,"Syphilis",786,"Inner Mongolia",0.283873081887025,"2012.03",""
2012-03-01,2012,3,"Syphilis",1942,"Jiangsu",-0.401542851385748,"2012.03",""
2012-03-01,2012,3,"Syphilis",573,"Jiangxi",-0.77153792447915,"2012.03",""
2012-03-01,2012,3,"Syphilis",806,"Jilin",2.69631864987439,"2012.03",""
2012-03-01,2012,3,"Syphilis",1469,"Liaoning",0.612389339906223,"2012.03",""
2012-03-01,2012,3,"Syphilis",234,"Ningxia",0.0181009427930857,"2012.03",""
2012-03-01,2012,3,"Syphilis",196,"Qinghai",-0.320302753138562,"2012.03",""
2012-03-01,2012,3,"Syphilis",564,"Shaanxi",-0.328897940459315,"2012.03",""
2012-03-01,2012,3,"Syphilis",874,"Shandong",-0.484905776453028,"2012.03",""
2012-03-01,2012,3,"Syphilis",1215,"Shanghai",0.708268936540742,"2012.03",""
2012-03-01,2012,3,"Syphilis",920,"Shanxi",0.545835876447844,"2012.03",""
2012-03-01,2012,3,"Syphilis",1897,"Sichuan",-0.371639226102546,"2012.03",""
2012-03-01,2012,3,"Syphilis",251,"Tianjin",0.0489475291743425,"2012.03",""
2012-03-01,2012,3,"Syphilis",25,"Tibet",-0.76041628411461,"2012.03",""
2012-03-01,2012,3,"Syphilis",1754,"Xinjiang",0.304216727077362,"2012.03",""
2012-03-01,2012,3,"Syphilis",613,"Yunnan",-0.743819022329534,"2012.03",""
2012-03-01,2012,3,"Syphilis",2995,"Zhejiang",0.130499351785796,"2012.03",""
2012-04-01,2012,4,"Syphilis",1210,"Anhui",-0.678606289925358,"2012.04",""
2012-04-01,2012,4,"Syphilis",328,"Beijing",-0.830664546839203,"2012.04",""
2012-04-01,2012,4,"Syphilis",884,"Chongqing",-0.687564214051518,"2012.04",""
2012-04-01,2012,4,"Syphilis",1578,"Fujian",-0.504448432080291,"2012.04",""
2012-04-01,2012,4,"Syphilis",353,"Gansu",-0.360828968644256,"2012.04",""
2012-04-01,2012,4,"Syphilis",4038,"Guangdong",-0.268052869131933,"2012.04",""
2012-04-01,2012,4,"Syphilis",3425,"Guangxi",1.85205186803076,"2012.04",""
2012-04-01,2012,4,"Syphilis",650,"Guizhou",-0.469669276636982,"2012.04",""
2012-04-01,2012,4,"Syphilis",233,"Hainan",-0.671507571042948,"2012.04",""
2012-04-01,2012,4,"Syphilis",476,"Hebei",-0.459701360758106,"2012.04",""
2012-04-01,2012,4,"Syphilis",738,"Heilongjiang",0.2367854105049,"2012.04",""
2012-04-01,2012,4,"Syphilis",2119,"Henan",1.65936269607529,"2012.04",""
2012-04-01,2012,4,"Syphilis",810,"Hubei",-0.350483028576321,"2012.04",""
2012-04-01,2012,4,"Syphilis",1651,"Hunan",-0.219321084188021,"2012.04",""
2012-04-01,2012,4,"Syphilis",756,"Inner Mongolia",0.156436532896015,"2012.04",""
2012-04-01,2012,4,"Syphilis",2045,"Jiangsu",-0.180322898493934,"2012.04",""
2012-04-01,2012,4,"Syphilis",588,"Jiangxi",-0.735955852635377,"2012.04",""
2012-04-01,2012,4,"Syphilis",609,"Jilin",1.16863175715597,"2012.04",""
2012-04-01,2012,4,"Syphilis",1296,"Liaoning",0.098485002052083,"2012.04",""
2012-04-01,2012,4,"Syphilis",207,"Ningxia",-0.283247559358999,"2012.04",""
2012-04-01,2012,4,"Syphilis",206,"Qinghai",-0.223241312793543,"2012.04",""
2012-04-01,2012,4,"Syphilis",538,"Shaanxi",-0.43537172499942,"2012.04",""
2012-04-01,2012,4,"Syphilis",851,"Shandong",-0.533682078334816,"2012.04",""
2012-04-01,2012,4,"Syphilis",1246,"Shanghai",0.83815206530466,"2012.04",""
2012-04-01,2012,4,"Syphilis",858,"Shanxi",0.278338683652772,"2012.04",""
2012-04-01,2012,4,"Syphilis",1841,"Sichuan",-0.430561382511867,"2012.04",""
2012-04-01,2012,4,"Syphilis",224,"Tianjin",-0.56831891658114,"2012.04",""
2012-04-01,2012,4,"Syphilis",24,"Tibet",-0.778000769783433,"2012.04",""
2012-04-01,2012,4,"Syphilis",1493,"Xinjiang",-0.174235746706705,"2012.04",""
2012-04-01,2012,4,"Syphilis",669,"Yunnan",-0.630747348022601,"2012.04",""
2012-04-01,2012,4,"Syphilis",2906,"Zhejiang",0.00386097680473195,"2012.04",""
2012-05-01,2012,5,"Syphilis",1309,"Anhui",-0.540795540249601,"2012.05",""
2012-05-01,2012,5,"Syphilis",437,"Beijing",0.531401022539178,"2012.05",""
2012-05-01,2012,5,"Syphilis",984,"Chongqing",-0.459171476813925,"2012.05",""
2012-05-01,2012,5,"Syphilis",1849,"Fujian",0.220977172199809,"2012.05",""
2012-05-01,2012,5,"Syphilis",435,"Gansu",0.186192036312635,"2012.05",""
2012-05-01,2012,5,"Syphilis",4922,"Guangdong",0.484744757647218,"2012.05",""
2012-05-01,2012,5,"Syphilis",2984,"Guangxi",1.41201885076964,"2012.05",""
2012-05-01,2012,5,"Syphilis",733,"Guizhou",-0.275323369063058,"2012.05",""
2012-05-01,2012,5,"Syphilis",294,"Hainan",-0.265866356922165,"2012.05",""
2012-05-01,2012,5,"Syphilis",601,"Hebei",-0.00726222812886937,"2012.05",""
2012-05-01,2012,5,"Syphilis",816,"Heilongjiang",0.769848292100389,"2012.05",""
2012-05-01,2012,5,"Syphilis",2231,"Henan",1.91923945894897,"2012.05",""
